Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
630.5,4.899e-10,729.4053967979632,0.001357,0.0,0.0,0.0,0.0,3.853477289999437e-12,8.874009602917328e-13,0.0,0.0,0.0,0.0,0.0,4.851591217497088e-10
631.5,4.857e-10,730.2952034694137,0.001346,0.0,0.0,0.0,0.0,3.730217963425261e-12,8.862160361824165e-13,0.0,0.0,0.0,0.0,0.0,4.810835660003924e-10
632.5,4.815e-10,731.1923118811011,0.001335,0.0,0.0,0.0,0.0,3.6099067390580933e-12,8.850152968644158e-13,0.0,0.0,0.0,0.0,0.0,4.770050779640775e-10
633.5,4.773e-10,732.0968428611653,0.001324,0.0,0.0,0.0,0.0,3.4924978021358614e-12,8.837985198956017e-13,0.0,0.0,0.0,0.0,0.0,4.729237036779685e-10
634.5,4.731e-10,732.9256889828741,0.001314,0.0,0.0,0.0,0.0,3.3855103104910824e-12,8.81966452817092e-13,0.0,0.0,0.0,0.0,0.0,4.688325232366919e-10
635.5,4.689e-10,733.8447368697404,0.001303,0.0,0.0,0.0,0.0,3.2735826079576594e-12,8.807130602339316e-13,0.0,0.0,0.0,0.0,0.0,4.6474570433180843e-10
636.5,4.648e-10,734.7715763923292,0.001292,0.0,0.0,0.0,0.0,3.165105471078282e-12,8.796321087062919e-13,0.0,0.0,0.0,0.0,0.0,4.607552624202154e-10
637.5,4.607e-10,735.6210311694696,0.001282,0.0,0.0,0.0,0.0,3.0663455194576665e-12,8.779268523752386e-13,0.0,0.0,0.0,0.0,0.0,4.567557276281671e-10
638.5,4.566e-10,736.4771379703003,0.001272,0.0,0.0,0.0,0.0,2.969889867042312e-12,8.761998051027189e-13,0.0,0.0,0.0,0.0,0.0,4.5275391032785496e-10
639.5,4.526e-10,737.4266639375206,0.001261,0.0,0.0,0.0,0.0,2.8696418717591263e-12,8.752607129632348e-13,0.0,0.0,0.0,0.0,0.0,4.4885509741527765e-10
640.5,4.485e-10,738.2970847759299,0.001251,0.0,0.0,0.0,0.0,2.7778366073264896e-12,8.7349371189774e-13,0.0,0.0,0.0,0.0,0.0,4.448486696807758e-10
641.5,4.446e-10,739.1744914100494,0.001241,0.0,0.0,0.0,0.0,2.6894387000285454e-12,8.72096162701606e-13,0.0,0.0,0.0,0.0,0.0,4.410384651372698e-10
642.5,4.406e-10,740.0589968804803,0.001231,0.0,0.0,0.0,0.0,2.6025563820760807e-12,8.704834531277614e-13,0.0,0.0,0.0,0.0,0.0,4.371269601647962e-10
643.5,4.367e-10,740.9507169939668,0.001221,0.0,0.0,0.0,0.0,2.5183522337871963e-12,8.690489999082936e-13,0.0,0.0,0.0,0.0,0.0,4.3331259876630455e-10
644.5,4.328e-10,741.8497704143912,0.001211,0.0,0.0,0.0,0.0,2.4361887682329926e-12,8.675963580199619e-13,0.0,0.0,0.0,0.0,0.0,4.29496214873747e-10
645.5,4.289e-10,742.7562787575408,0.001201,0.0,0.0,0.0,0.0,2.3560336309601054e-12,8.661252263545513e-13,0.0,0.0,0.0,0.0,0.0,4.2567784114268536e-10
646.5,4.251e-10,743.670366689836,0.001191,0.0,0.0,0.0,0.0,2.278390655138292e-12,8.648387379839026e-13,0.0,0.0,0.0,0.0,0.0,4.219567706068778e-10
647.5,4.213e-10,744.5921620312217,0.001181,0.0,0.0,0.0,0.0,2.202665685704335e-12,8.635361806460433e-13,0.0,0.0,0.0,0.0,0.0,4.1823379813364963e-10
648.5,4.175e-10,745.4284759423044,0.001172,0.0,0.0,0.0,0.0,2.1341849522938887e-12,8.615657466691772e-13,0.0,0.0,0.0,0.0,0.0,4.145042493010369e-10
649.5,4.137e-10,746.3652792735007,0.001162,0.0,0.0,0.0,0.0,2.0620672428209826e-12,8.602259659200441e-13,0.0,0.0,0.0,0.0,0.0,4.107777067912589e-10
650.5,4.1e-10,747.215321152729,0.001153,0.0,0.0,0.0,0.0,1.9973608721750485e-12,8.584194519669186e-13,0.0,0.0,0.0,0.0,0.0,4.071442196758581e-10
651.5,4.063e-10,748.0720242900402,0.001144,0.0,0.0,0.0,0.0,1.9341750738545008e-12,8.565908536087314e-13,0.0,0.0,0.0,0.0,0.0,4.0350923407253676e-10
652.5,4.026e-10,748.9354939109728,0.001135,0.0,0.0,0.0,0.0,1.8724864158530822e-12,8.547397786532579e-13,0.0,0.0,0.0,0.0,0.0,3.9987277380549365e-10
653.5,3.989e-10,749.8058377542441,0.001126,0.0,0.0,0.0,0.0,1.8122716261503827e-12,8.528658231636158e-13,0.0,0.0,0.0,0.0,0.0,3.9623486255068594e-10
654.5,3.953e-10,750.7810831135549,0.001116,0.0,0.0,0.0,0.0,1.7493286406796661e-12,8.518577353028915e-13,0.0,0.0,0.0,0.0,0.0,3.9269881362401746e-10
655.5,3.917e-10,751.6663047905704,0.001107,0.0,0.0,0.0,0.0,1.6925284207587469e-12,8.501590442884698e-13,0.0,0.0,0.0,0.0,0.0,3.891573125349528e-10
656.5,3.881e-10,752.558752846925,0.001098,0.0,0.0,0.0,0.0,1.6371109880767204e-12,8.484393954590881e-13,0.0,0.0,0.0,0.0,0.0,3.856144496164642e-10
657.5,3.845e-10,753.3582026967774,0.00109,0.0,0.0,0.0,0.0,1.587342682378616e-12,8.460127980408912e-13,0.0,0.0,0.0,0.0,0.0,3.820666445195805e-10
658.5,3.81e-10,754.2646275282983,0.001081,0.0,0.0,0.0,0.0,1.5349196691789904e-12,8.444676906390863e-13,0.0,0.0,0.0,0.0,0.0,3.786206126401819e-10
659.5,3.775e-10,755.1786305466519,0.001072,0.0,0.0,0.0,0.0,1.4837956994892224e-12,8.42903668669857e-13,0.0,0.0,0.0,0.0,0.0,3.751733006318409e-10
660.5,3.74e-10,755.9975428386094,0.001064,0.0,0.0,0.0,0.0,1.4379304194987424e-12,8.406231819060718e-13,0.0,0.0,0.0,0.0,0.0,3.7172144639859523e-10
661.5,3.706e-10,756.926211488586,0.001055,0.0,0.0,0.0,0.0,1.3896144620521792e-12,8.392423699913177e-13,0.0,0.0,0.0,0.0,0.0,3.683711431679565e-10
662.5,3.671e-10,757.7583698721984,0.001047,0.0,0.0,0.0,0.0,1.3459391589688962e-12,8.36911812601545e-13,0.0,0.0,0.0,0.0,0.0,3.6491714902842957e-10
663.5,3.637e-10,758.5969111245525,0.001039,0.0,0.0,0.0,0.0,1.3036495289893767e-12,8.347826774153794e-13,0.0,0.0,0.0,0.0,0.0,3.615615677935952e-10
664.5,3.604e-10,759.5480225059624,0.00103,0.0,0.0,0.0,0.0,1.259096633790419e-12,8.335711744166698e-13,0.0,0.0,0.0,0.0,0.0,3.583073321917929e-10
665.5,3.57e-10,760.4004578563296,0.001022,0.0,0.0,0.0,0.0,1.2188616648118055e-12,8.313956493533562e-13,0.0,0.0,0.0,0.0,0.0,3.549497426858348e-10
666.5,3.537e-10,761.2595921779362,0.001014,0.0,0.0,0.0,0.0,1.179923489267836e-12,8.294282152060746e-13,0.0,0.0,0.0,0.0,0.0,3.5169064829552606e-10
667.5,3.504e-10,762.0756662612267,0.001006,0.0,0.0,0.0,0.0,1.140082462900451e-12,8.27362991205903e-13,0.0,0.0,0.0,0.0,0.0,3.484325545458937e-10
668.5,3.471e-10,762.8055388334842,0.0009981,0.0,0.0,0.0,0.0,1.0986905378465727e-12,8.250790777368978e-13,0.0,0.0,0.0,0.0,0.0,3.451762303844166e-10
669.5,3.439e-10,763.5412113894123,0.0009902,0.0,0.0,0.0,0.0,1.0587793782606875e-12,8.230081160130698e-13,0.0,0.0,0.0,0.0,0.0,3.4201821250572623e-10
670.5,3.406e-10,764.2827768478456,0.0009823,0.0,0.0,0.0,0.0,1.0197010699283826e-12,8.206726374217232e-13,0.0,0.0,0.0,0.0,0.0,3.387596262926499e-10
671.5,3.375e-10,765.020829855093,0.0009745,0.0,0.0,0.0,0.0,9.826829195498472e-13,8.18723783040587e-13,0.0,0.0,0.0,0.0,0.0,3.3569859329740963e-10
672.5,3.343e-10,765.745662719751,0.0009669,0.0,0.0,0.0,0.0,9.471154834222491e-13,8.163655898733785e-13,0.0,0.0,0.0,0.0,0.0,3.325365189267044e-10
673.5,3.311e-10,766.4762154335633,0.0009593,0.0,0.0,0.0,0.0,9.125527898223974e-13,8.139804310223411e-13,0.0,0.0,0.0,0.0,0.0,3.293734667791553e-10
674.5,3.28e-10,767.2028518701763,0.0009518,0.0,0.0,0.0,0.0,8.795653684557312e-13,8.117430234441045e-13,0.0,0.0,0.0,0.0,0.0,3.2630869160810016e-10
675.5,3.249e-10,767.9352367693142,0.0009443,0.0,0.0,0.0,0.0,8.475090366671621e-13,8.09480325104262e-13,0.0,0.0,0.0,0.0,0.0,3.232430106382285e-10
676.5,3.218e-10,768.6635799873883,0.0009369,0.0,0.0,0.0,0.0,8.166694834263655e-13,8.07118894687594e-13,0.0,0.0,0.0,0.0,0.0,3.2017621162188606e-10
677.5,3.188e-10,769.3777810299281,0.0009297,0.0,0.0,0.0,0.0,7.875445554207826e-13,8.048363989564339e-13,0.0,0.0,0.0,0.0,0.0,3.1720761904562277e-10
678.5,3.157e-10,770.0975347116103,0.0009225,0.0,0.0,0.0,0.0,7.589900958556771e-13,8.022743857260465e-13,0.0,0.0,0.0,0.0,0.0,3.1413873551841825e-10
679.5,3.127e-10,770.822928048673,0.0009153,0.0,0.0,0.0,0.0,7.314773168048585e-13,7.999389575350308e-13,0.0,0.0,0.0,0.0,0.0,3.1116858372566015e-10
680.5,3.098e-10,771.5438560044583,0.0009082,0.0,0.0,0.0,0.0,7.052421003142764e-13,7.977603828929003e-13,0.0,0.0,0.0,0.0,0.0,3.0829699751679283e-10
681.5,3.068e-10,772.2601688042918,0.0009012,0.0,0.0,0.0,0.0,6.797839027544361e-13,7.952238492960236e-13,0.0,0.0,0.0,0.0,0.0,3.053249922479496e-10
682.5,3.039e-10,772.9820672565891,0.0008942,0.0,0.0,0.0,0.0,6.552584166521285e-13,7.929195725946703e-13,0.0,0.0,0.0,0.0,0.0,3.0245182201075325e-10
683.5,3.01e-10,773.6887718409489,0.0008874,0.0,0.0,0.0,0.0,6.319214999323915e-13,7.904389296149588e-13,0.0,0.0,0.0,0.0,0.0,2.9957763957045265e-10
684.5,2.981e-10,774.4114263071533,0.0008805,0.0,0.0,0.0,0.0,6.08991382331663e-13,7.880063904630828e-13,0.0,0.0,0.0,0.0,0.0,2.9670300222720525e-10
685.5,2.953e-10,775.1291694835222,0.0008737,0.0,0.0,0.0,0.0,5.871444590579392e-13,7.857365703489011e-13,0.0,0.0,0.0,0.0,0.0,2.939271189705932e-10
686.5,2.924e-10,775.8418421609286,0.000867,0.0,0.0,0.0,0.0,5.659443028095874e-13,7.830975473406755e-13,0.0,0.0,0.0,0.0,0.0,2.9105095814984976e-10
687.5,2.897e-10,776.549283158757,0.0008604,0.0,0.0,0.0,0.0,5.459397953709453e-13,7.808912870997324e-13,0.0,0.0,0.0,0.0,0.0,2.8837316891752934e-10
688.5,2.869e-10,777.2513293760887,0.0008539,0.0,0.0,0.0,0.0,5.265196360340122e-13,7.783128686702103e-13,0.0,0.0,0.0,0.0,0.0,2.855951674952958e-10
689.5,2.841e-10,777.9587401318934,0.0008474,0.0,0.0,0.0,0.0,5.076383694906927e-13,7.757059392277886e-13,0.0,0.0,0.0,0.0,0.0,2.8281665569128146e-10
690.5,2.814e-10,778.6715980418506,0.0008409,0.0,0.0,0.0,0.0,4.89459254337439e-13,7.73344788195037e-13,0.0,0.0,0.0,0.0,0.0,2.801371959574675e-10
691.5,2.787e-10,779.3678000232487,0.0008346,0.0,0.0,0.0,0.0,4.721839721193117e-13,7.708017364063548e-13,0.0,0.0,0.0,0.0,0.0,2.774570142914743e-10
692.5,2.76e-10,780.0692772638868,0.0008283,0.0,0.0,0.0,0.0,4.553843428527566e-13,7.682308926353698e-13,0.0,0.0,0.0,0.0,0.0,2.7477638476451185e-10
693.5,2.734e-10,780.7761103178793,0.000822,0.0,0.0,0.0,0.0,4.3921165932714656e-13,7.659118845764475e-13,0.0,0.0,0.0,0.0,0.0,2.721948764560964e-10
694.5,2.708e-10,781.4770327968072,0.0008158,0.0,0.0,0.0,0.0,4.236690642172598e-13,7.63488739732406e-13,0.0,0.0,0.0,0.0,0.0,2.696128421960503e-10
695.5,2.682e-10,782.1833025888442,0.0008096,0.0,0.0,0.0,0.0,4.085557863655615e-13,7.61039249850398e-13,0.0,0.0,0.0,0.0,0.0,2.67030404963784e-10
696.5,2.656e-10,782.871958263637,0.0008036,0.0,0.0,0.0,0.0,3.94206333151026e-13,7.58403741575773e-13,0.0,0.0,0.0,0.0,0.0,2.644473899252732e-10
697.5,2.63e-10,783.5657750333389,0.0007976,0.0,0.0,0.0,0.0,3.8024985167470125e-13,7.557396078527471e-13,0.0,0.0,0.0,0.0,0.0,2.6186401054047256e-10
698.5,2.605e-10,784.2648308415884,0.0007916,0.0,0.0,0.0,0.0,3.668194677829313e-13,7.53335504092041e-13,0.0,0.0,0.0,0.0,0.0,2.59379845028125e-10
699.5,2.58e-10,784.9574218114323,0.0007857,0.0,0.0,0.0,0.0,3.539168903061923e-13,7.508248744410248e-13,0.0,0.0,0.0,0.0,0.0,2.5689525823525275e-10
700.5,2.556e-10,785.643362016113,0.0007799,0.0,0.0,0.0,0.0,3.416551978061623e-13,7.484991083899032e-13,0.0,0.0,0.0,0.0,0.0,2.545098456938039e-10
701.5,2.531e-10,786.3344225425407,0.0007741,0.0,0.0,0.0,0.0,3.295948919743339e-13,7.458540815080816e-13,0.0,0.0,0.0,0.0,0.0,2.5202455102651757e-10
702.5,2.506e-10,787.0186314924289,0.0007684,0.0,0.0,0.0,0.0,3.1801128271222743e-13,7.430988177532665e-13,0.0,0.0,0.0,0.0,0.0,2.495388898995345e-10
703.5,2.482e-10,787.7079348540677,0.0007627,0.0,0.0,0.0,0.0,3.068685342399808e-13,7.406120392854872e-13,0.0,0.0,0.0,0.0,0.0,2.471525194264745e-10
704.5,2.458e-10,788.4024090597862,0.000757,0.0,0.0,0.0,0.0,2.960303993708187e-13,7.380985737968184e-13,0.0,0.0,0.0,0.0,0.0,2.4476587102683237e-10
705.5,2.434e-10,789.0898107402915,0.0007514,0.0,0.0,0.0,0.0,2.856238767467765e-13,7.354755045142807e-13,0.0,0.0,0.0,0.0,0.0,2.4237890061873896e-10
706.5,2.411e-10,789.7575315397238,0.000746,0.0,0.0,0.0,0.0,2.7587556816188074e-13,7.329627184444898e-13,0.0,0.0,0.0,0.0,0.0,2.400911617133937e-10
707.5,2.387e-10,790.4426045353259,0.0007405,0.0,0.0,0.0,0.0,2.661493434213299e-13,7.302007579625131e-13,0.0,0.0,0.0,0.0,0.0,2.377036498986162e-10
708.5,2.364e-10,791.1201900965116,0.0007351,0.0,0.0,0.0,0.0,2.5692118234224147e-13,7.276333266790581e-13,0.0,0.0,0.0,0.0,0.0,2.354154454909787e-10
709.5,2.341e-10,791.770143804017,0.0007297,0.0,0.0,0.0,0.0,2.4758660739080557e-13,7.249641439508015e-13,0.0,0.0,0.0,0.0,0.0,2.331274492486584e-10
710.5,2.319e-10,792.3364218390691,0.0007244,0.0,0.0,0.0,0.0,2.3794333069349546e-13,7.223225034674558e-13,0.0,0.0,0.0,0.0,0.0,2.3093973416583906e-10
711.5,2.297e-10,792.8960564252591,0.0007192,0.0,0.0,0.0,0.0,2.2873609203154784e-13,7.195760825273252e-13,0.0,0.0,0.0,0.0,0.0,2.287516878254411e-10
712.5,2.275e-10,793.4597520291659,0.000714,0.0,0.0,0.0,0.0,2.198169872266825e-13,7.168033916274503e-13,0.0,0.0,0.0,0.0,0.0,2.2656337962114588e-10
713.5,2.253e-10,794.0275680198425,0.0007088,0.0,0.0,0.0,0.0,2.1117915513099327e-13,7.140039791134813e-13,0.0,0.0,0.0,0.0,0.0,2.243748168657555e-10
714.5,2.232e-10,794.5885253209071,0.0007037,0.0,0.0,0.0,0.0,2.0302660910869518e-13,7.114158834651046e-13,0.0,0.0,0.0,0.0,0.0,2.2228555750742617e-10
715.5,2.211e-10,795.153562929141,0.0006986,0.0,0.0,0.0,0.0,1.9512873842360229e-13,7.088033180573225e-13,0.0,0.0,0.0,0.0,0.0,2.2019606794351908e-10
716.5,2.189e-10,795.71154011243,0.0006936,0.0,0.0,0.0,0.0,1.875061898224034e-13,7.057626479689623e-13,0.0,0.0,0.0,0.0,0.0,2.1800673116220863e-10
717.5,2.168e-10,796.2622739860149,0.0006887,0.0,0.0,0.0,0.0,1.80316048566468e-13,7.029356746869748e-13,0.0,0.0,0.0,0.0,0.0,2.1591674827674656e-10
718.5,2.147e-10,796.8283013334667,0.0006837,0.0,0.0,0.0,0.0,1.7324341302388432e-13,7.001631150632094e-13,0.0,0.0,0.0,0.0,0.0,2.1382659347191292e-10
719.5,2.127e-10,797.3755955354275,0.0006789,0.0,0.0,0.0,0.0,1.6667736750973655e-13,6.975287301923759e-13,0.0,0.0,0.0,0.0,0.0,2.1183579390229788e-10
720.5,2.107e-10,797.9382975633308,0.000674,0.0,0.0,0.0,0.0,1.602137577068486e-13,6.949516025929842e-13,0.0,0.0,0.0,0.0,0.0,2.0984483463970013e-10
721.5,2.087e-10,798.4818892589346,0.0006693,0.0,0.0,0.0,0.0,1.5414432148649008e-13,6.921860001356469e-13,0.0,0.0,0.0,0.0,0.0,2.0785366967837783e-10
722.5,2.067e-10,799.0293116795427,0.0006646,0.0,0.0,0.0,0.0,1.482606990654604e-13,6.89394544800068e-13,0.0,0.0,0.0,0.0,0.0,2.0586234475613447e-10
723.5,2.047e-10,799.5806191992816,0.0006599,0.0,0.0,0.0,0.0,1.4255856266789056e-13,6.865767952147397e-13,0.0,0.0,0.0,0.0,0.0,2.0387086464211735e-10
724.5,2.028e-10,800.1358673582546,0.0006552,0.0,0.0,0.0,0.0,1.3710125734079567e-13,6.840696108933694e-13,0.0,0.0,0.0,0.0,0.0,2.019788291317658e-10
725.5,2.009e-10,800.6712330159846,0.0006507,0.0,0.0,0.0,0.0,1.319815284557614e-13,6.813730242354652e-13,0.0,0.0,0.0,0.0,0.0,2.0008664544730875e-10
726.5,1.99e-10,801.2223361101902,0.0006461,0.0,0.0,0.0,0.0,1.2693460690438754e-13,6.787349027144679e-13,0.0,0.0,0.0,0.0,0.0,1.9819433049038117e-10
727.5,1.972e-10,801.7652685410402,0.0006416,0.0,0.0,0.0,0.0,1.2218480782740537e-13,6.763315323515813e-13,0.0,0.0,0.0,0.0,0.0,1.9640148365982103e-10
728.5,1.953e-10,802.2998303903704,0.0006372,0.0,0.0,0.0,0.0,1.175953435785832e-13,6.73477719680583e-13,0.0,0.0,0.0,0.0,0.0,1.945089269367408e-10
729.5,1.935e-10,802.8503730878658,0.0006327,0.0,0.0,0.0,0.0,1.131292200032431e-13,6.710281704766519e-13,0.0,0.0,0.0,0.0,0.0,1.9271584260952008e-10
730.5,1.917e-10,803.3801180204038,0.0006284,0.0,0.0,0.0,0.0,1.0894440815281061e-13,6.68387481482329e-13,0.0,0.0,0.0,0.0,0.0,1.9092266811036485e-10
731.5,1.899e-10,803.9259482726011,0.000624,0.0,0.0,0.0,0.0,1.0481483025786403e-13,6.658073168083691e-13,0.0,0.0,0.0,0.0,0.0,1.891293778529338e-10
732.5,1.881e-10,804.4505703787662,0.0006198,0.0,0.0,0.0,0.0,1.0094716911898012e-13,6.630337468762132e-13,0.0,0.0,0.0,0.0,0.0,1.8733601908400477e-10
733.5,1.864e-10,804.9913794483847,0.0006155,0.0,0.0,0.0,0.0,9.718123318579045e-14,6.606743248986263e-13,0.0,0.0,0.0,0.0,0.0,1.856421444419156e-10
734.5,1.846e-10,805.523271398874,0.0006113,0.0,0.0,0.0,0.0,9.354193594835901e-14,6.578519804877896e-13,0.0,0.0,0.0,0.0,0.0,1.8384860608356385e-10
735.5,1.83e-10,806.0588303943873,0.0006071,0.0,0.0,0.0,0.0,9.011113365001698e-14,6.557201922838987e-13,0.0,0.0,0.0,0.0,0.0,1.8225416867406606e-10
736.5,1.814e-10,806.5852238189643,0.000603,0.0,0.0,0.0,0.0,8.684206857573517e-14,6.534839645776349e-13,0.0,0.0,0.0,0.0,0.0,1.8065967396684663e-10
737.5,1.798e-10,807.1152086067616,0.0005989,0.0,0.0,0.0,0.0,8.366896463815248e-14,6.512282175260291e-13,0.0,0.0,0.0,0.0,0.0,1.7906510281783578e-10
738.5,1.782e-10,807.6488340993616,0.0005948,0.0,0.0,0.0,0.0,8.058967563810037e-14,6.489526301441015e-13,0.0,0.0,0.0,0.0,0.0,1.774704576942178e-10
739.5,1.767e-10,808.1861506622372,0.0005907,0.0,0.0,0.0,0.0,7.764603046408636e-14,6.470230438051932e-13,0.0,0.0,0.0,0.0,0.0,1.7597533092573073e-10
740.5,1.752e-10,808.7139682149989,0.0005867,0.0,0.0,0.0,0.0,7.484251942030984e-14,6.449899746337302e-13,0.0,0.0,0.0,0.0,0.0,1.7448016750594595e-10
741.5,1.737e-10,809.2320665406905,0.0005828,0.0,0.0,0.0,0.0,7.217244614492615e-14,6.428522177587485e-13,0.0,0.0,0.0,0.0,0.0,1.7298497533609635e-10
742.5,1.722e-10,809.7536435589906,0.0005789,0.0,0.0,0.0,0.0,6.957945446320568e-14,6.406961994486507e-13,0.0,0.0,0.0,0.0,0.0,1.7148972434608814e-10
743.5,1.707e-10,810.2787463001621,0.000575,0.0,0.0,0.0,0.0,6.706184868535906e-14,6.385216238252416e-13,0.0,0.0,0.0,0.0,0.0,1.699944165274894e-10
744.5,1.693e-10,810.8074227547028,0.0005711,0.0,0.0,0.0,0.0,6.46561489061099e-14,6.367042682559719e-13,0.0,0.0,0.0,0.0,0.0,1.6859863958283794e-10
745.5,1.678e-10,811.3260275409751,0.0005673,0.0,0.0,0.0,0.0,6.232892666372278e-14,6.344052161153996e-13,0.0,0.0,0.0,0.0,0.0,1.671032658572209e-10
746.5,1.664e-10,811.8481178471886,0.0005635,0.0,0.0,0.0,0.0,6.010555835473684e-14,6.324662304386762e-13,0.0,0.0,0.0,0.0,0.0,1.657074282112066e-10
747.5,1.65e-10,812.3737408425967,0.0005597,0.0,0.0,0.0,0.0,5.794641728184811e-14,6.305109741757777e-13,0.0,0.0,0.0,0.0,0.0,1.6431154260854238e-10
748.5,1.636e-10,812.8889719561644,0.000556,0.0,0.0,0.0,0.0,5.5891875501197676e-14,6.284497632756209e-13,0.0,0.0,0.0,0.0,0.0,1.629156583612232e-10
749.5,1.622e-10,813.4076432379859,0.0005523,0.0,0.0,0.0,0.0,5.38962861322755e-14,6.263711304803631e-13,0.0,0.0,0.0,0.0,0.0,1.6151973258338735e-10
750.5,1.608e-10,813.9298009366411,0.0005486,0.0,0.0,0.0,0.0,5.1958359880330614e-14,6.24274794392255e-13,0.0,0.0,0.0,0.0,0.0,1.6012376684572742e-10
751.5,1.595e-10,814.4412374915682,0.000545,0.0,0.0,0.0,0.0,5.014649203835662e-14,6.224604422653974e-13,0.0,0.0,0.0,0.0,0.0,1.5882739306569623e-10
752.5,1.582e-10,814.9704131051376,0.0005413,0.0,0.0,0.0,0.0,4.8348642983265094e-14,6.207220018184469e-13,0.0,0.0,0.0,0.0,0.0,1.5753092935519832e-10
753.5,1.569e-10,815.4743243766402,0.0005378,0.0,0.0,0.0,0.0,4.667516730508651e-14,6.187872418533026e-13,0.0,0.0,0.0,0.0,0.0,1.562345375908416e-10
754.5,1.556e-10,815.9960660731931,0.0005342,0.0,0.0,0.0,0.0,4.5013522118384046e-14,6.169279223742665e-13,0.0,0.0,0.0,0.0,0.0,1.5493805855550734e-10
755.5,1.543e-10,816.5066968406559,0.0005307,0.0,0.0,0.0,0.0,4.343381324555227e-14,6.149615011559006e-13,0.0,0.0,0.0,0.0,0.0,1.5364160468559854e-10
756.5,1.531e-10,816.981678000003,0.0005272,0.0,0.0,0.0,0.0,4.181321697594463e-14,6.132919828642042e-13,0.0,0.0,0.0,0.0,0.0,1.5244489480015981e-10
757.5,1.518e-10,817.4076115373172,0.0005237,0.0,0.0,0.0,0.0,4.007088573714011e-14,6.110908059723942e-13,0.0,0.0,0.0,0.0,0.0,1.5114883830829048e-10
758.5,1.506e-10,817.8241101247031,0.0005203,0.0,0.0,0.0,0.0,3.8452818183971205e-14,6.091906322361119e-13,0.0,0.0,0.0,0.0,0.0,1.4995235654957994e-10
759.5,1.494e-10,818.2433393432281,0.0005169,0.0,0.0,0.0,0.0,3.688968137353715e-14,6.07276776890432e-13,0.0,0.0,0.0,0.0,0.0,1.4875583354173602e-10
760.5,1.482e-10,818.6653352342211,0.0005135,0.0,0.0,0.0,0.0,3.537996804636001e-14,6.053490397856004e-13,0.0,0.0,0.0,0.0,0.0,1.4755927099216803e-10
761.5,1.47e-10,819.0901345573126,0.0005101,0.0,0.0,0.0,0.0,3.392220234974247e-14,6.034072161112643e-13,0.0,0.0,0.0,0.0,0.0,1.4636267058153902e-10
762.5,1.458e-10,819.5051562487706,0.0005068,0.0,0.0,0.0,0.0,3.254774307030597e-14,6.013632619601893e-13,0.0,0.0,0.0,0.0,0.0,1.451660889949695e-10
763.5,1.446e-10,819.9228891770723,0.0005035,0.0,0.0,0.0,0.0,3.1220083068993405e-14,5.993042331256542e-13,0.0,0.0,0.0,0.0,0.0,1.4396947568380535e-10
764.5,1.434e-10,820.3433689989986,0.0005002,0.0,0.0,0.0,0.0,2.9937934835794377e-14,5.972299048726351e-13,0.0,0.0,0.0,0.0,0.0,1.4277283216029157e-10
765.5,1.423e-10,820.7537646767883,0.000497,0.0,0.0,0.0,0.0,2.874976846085295e-14,5.954698999960593e-13,0.0,0.0,0.0,0.0,0.0,1.4167578033154308e-10
766.5,1.412e-10,821.1668112937627,0.0004938,0.0,0.0,0.0,0.0,2.760125131262673e-14,5.936976297485791e-13,0.0,0.0,0.0,0.0,0.0,1.405787011189388e-10
767.5,1.401e-10,821.5825433200337,0.0004906,0.0,0.0,0.0,0.0,2.6491313781022407e-14,5.919129178691473e-13,0.0,0.0,0.0,0.0,0.0,1.3948159576834984e-10
768.5,1.39e-10,822.000995902436,0.0004874,0.0,0.0,0.0,0.0,2.5418908177802194e-14,5.901155840952076e-13,0.0,0.0,0.0,0.0,0.0,1.38384465507727e-10
769.5,1.379e-10,822.4090000176652,0.0004843,0.0,0.0,0.0,0.0,2.4408753267185773e-14,5.882155792886985e-13,0.0,0.0,0.0,0.0,0.0,1.3728737566744412e-10
770.5,1.368e-10,822.8196241669125,0.0004812,0.0,0.0,0.0,0.0,2.343233723064592e-14,5.863019883453932e-13,0.0,0.0,0.0,0.0,0.0,1.3619026567442397e-10
771.5,1.358e-10,823.23290221733,0.0004781,0.0,0.0,0.0,0.0,2.250532182158617e-14,5.848052496784845e-13,0.0,0.0,0.0,0.0,0.0,1.3519268942849995e-10
772.5,1.347e-10,823.6488686970052,0.000475,0.0,0.0,0.0,0.0,2.1593128389554284e-14,5.828659627464083e-13,0.0,0.0,0.0,0.0,0.0,1.3409554090886404e-10
773.5,1.336e-10,824.0540098012984,0.000472,0.0,0.0,0.0,0.0,2.0734451796062755e-14,5.808214766730685e-13,0.0,0.0,0.0,0.0,0.0,1.3299844407153087e-10
774.5,1.326e-10,824.4617341819413,0.000469,0.0,0.0,0.0,0.0,1.991947904815379e-14,5.791988687592757e-13,0.0,0.0,0.0,0.0,0.0,1.3200088165219256e-10
775.5,1.316e-10,824.8720749936219,0.000466,0.0,0.0,0.0,0.0,1.9131444765718517e-14,5.775652721722174e-13,0.0,0.0,0.0,0.0,0.0,1.3100330328306205e-10
