Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
359.5,3.95e-8,229.4849487069118,0.03412,0.0,5.2647599623921255e-12,7.444998182384703e-13,6.07899662799755e-12,9.386172262826827e-9,4.856088923583409e-12,2.2956937200191078e-10,2.4116083060447193e-11,0.0,4.4387659811551905e-12,1.3639325868031521e-12,2.983739523821065e-8
360.5,3.802e-8,231.53387484555037,0.03324,0.0,4.831018796572979e-12,7.497220831308117e-13,6.050223557908992e-12,9.002661553796767e-9,4.806194039035959e-12,2.1329088422221805e-10,2.263126520045683e-11,0.0,4.293176295606188e-12,1.323511770994653e-12,2.8759362450237305e-8
361.5,3.66e-8,233.58933040836814,0.03238,0.0,4.4328320375503326e-12,7.55174077760664e-13,6.022901564074496e-12,8.635688726448884e-9,4.7577658626003e-12,1.9816650155392448e-10,2.123852433040483e-11,0.0,4.152890026590924e-12,1.2844655623487697e-12,2.772350021853586e-8
362.5,3.525e-8,235.65038038265777,0.03154,0.0,4.068842420650028e-12,7.611164920650819e-13,5.999063811591113e-12,8.287481399753902e-9,4.712393884331552e-12,1.841831835855099e-10,1.993946439280893e-11,0.0,4.019125723341943e-12,1.2471837619641325e-12,2.673758822617383e-8
363.5,3.392e-8,237.690481294639,0.03073,0.0,3.733243513298113e-12,7.660695999139491e-13,5.967966006541702e-12,7.946528972454239e-9,4.661976040038748e-12,1.7109620187053458e-10,1.870806570885538e-11,0.0,3.886018949661134e-12,1.2098069898554737e-12,2.5763441678867065e-8
364.5,3.251e-8,239.60184114733008,0.02999,0.0,3.421895281808051e-12,7.657964296398883e-13,5.9008887043930476e-12,7.590834502675238e-9,4.585630696158989e-12,1.5865600789808118e-10,1.751044223879402e-11,0.0,3.741166549916717e-12,1.168265125236441e-12,2.4723415404400732e-8
365.5,3.117e-8,242.0241084309135,0.02925,7.200205069432325e-13,3.0975926742926296e-12,7.625017582323645e-13,5.736981581836856e-12,7.2483524254656035e-9,4.5083122962045536e-12,1.4607141912390263e-10,1.6174582767685637e-11,0.0,3.5743531968036225e-12,1.11225650352508e-12,2.373988955412497e-8
366.5,2.99e-8,245.54185365245792,0.02854,7.396875105326735e-13,2.7286463899581058e-12,7.492528503604705e-13,5.338573455332696e-12,6.914644478819223e-9,4.416671424901361e-12,1.324603032729691e-10,1.4490208078259455e-11,0.0,3.3499361430673484e-12,1.0220556751809422e-12,2.2820060186380218e-8
367.5,2.868e-8,249.04538128692033,0.02785,7.596139954457367e-13,2.404259634874401e-12,7.360973912165256e-13,4.968003336606487e-12,6.595864024712316e-9,4.326142204737868e-12,1.2013415093574048e-10,1.2983677958898082e-11,0.0,3.139626333768331e-12,9.392499056649147e-13,2.1933745153590732e-8
368.5,2.774e-8,252.3735106759267,0.02721,7.83903432525824e-13,2.1452116577670184e-12,7.283333521932891e-13,4.66880334917464e-12,6.346037581712852e-9,4.268346583986893e-12,1.1017264396784512e-10,1.1770925540058759e-11,0.0,2.970516781154149e-12,8.722232530148469e-13,2.125558151036943e-8
369.5,2.684e-8,255.67314274278675,0.02659,8.08779258995963e-13,1.9160099160521854e-12,7.207413288351376e-13,4.3901074372557716e-12,6.107901844985059e-9,4.211952397387398e-12,1.0111552202569101e-10,1.0680781305298539e-11,0.0,2.811945052339328e-12,8.105211559490137e-13,2.0604631795137134e-8
370.5,2.597e-8,258.9955144951249,0.02598,8.34821004158041e-13,1.7103681148195665e-12,7.133451522397239e-13,4.127270396114309e-12,5.8785390481253006e-9,4.156902580034095e-12,9.276999946262237e-11,9.687394317985974e-12,0.0,2.6614596015216892e-12,7.529807661872754e-13,1.9974046410479014e-8
371.5,2.513e-8,262.28401882629714,0.02539,8.611769475971995e-13,1.5281290528672125e-12,7.058974840123414e-13,3.881503479838324e-12,5.6583808998581476e-9,4.101950816337131e-12,8.516371490046661e-11,8.79263558424772e-12,0.0,2.519720625640507e-12,6.998506627540546e-13,1.9363364520588093e-8
372.5,2.436e-8,265.4767782474574,0.02483,8.882564542383778e-13,1.3708660823833814e-12,6.99288255711609e-13,3.6597658626335286e-12,5.456794131792004e-9,4.052465164676095e-12,7.843742400068889e-11,8.009336365282414e-12,0.0,2.3912053123768765e-12,6.523671407140403e-13,1.8803044893569292e-8
373.5,2.363e-8,268.6834003997136,0.02428,9.170538558497815e-13,1.2302046239511124e-12,6.932744716133353e-13,3.4526123048992424e-12,5.2658279642878845e-9,4.0066126409051834e-12,7.227515250285455e-11,7.298778062180933e-12,0.0,2.27056918095642e-12,6.08412884813947e-13,1.8271419365184094e-8
374.5,2.292e-8,271.90318476047213,0.02374,9.469321004758293e-13,1.103512704384008e-12,6.873048959984117e-13,3.2564851849601783e-12,5.0809264950321185e-9,3.9611910602995855e-12,6.657627700956338e-11,6.648885061294557e-12,0.0,2.1556139241808805e-12,5.672715895374852e-13,1.7753170031437183e-8
375.5,2.223e-8,275.0737002691714,0.02322,9.767723240534122e-13,9.909760138804524e-13,6.811060056288341e-13,3.0725759064452987e-12,4.902530150592871e-9,3.914835920649932e-12,6.137045997627115e-11,6.062207716805905e-12,0.0,2.0469916111266658e-12,5.291910950185774e-13,1.724782473283725e-8
376.5,2.152e-8,278.1899556226374,0.02272,1.0045714276638294e-12,8.89389475166517e-13,6.734275700442811e-13,2.8948880561639606e-12,4.7217920911085396e-9,3.860400837278175e-12,5.65129496714335e-11,5.5225918991147755e-12,0.0,1.9408367648656273e-12,4.930535246037126e-13,1.672441579966513e-8
377.5,2.082e-8,281.3111474598959,0.02223,1.0326154816548345e-12,7.976225978520187e-13,6.654421457138696e-13,2.7256555649747457e-12,4.544840365540076e-9,3.804456587096965e-12,5.200329621368321e-11,5.027383101622767e-12,0.0,1.8389772231572814e-12,4.590690085115751e-13,1.6206805116535658e-8
378.5,2.014e-8,284.6303108292957,0.02176,1.0295218410698842e-12,0.0,6.459219232585611e-13,2.504193980704078e-12,4.3705809193721145e-9,3.741502628062893e-12,4.7514180460097556e-11,4.445710851852112e-12,0.0,1.7218289066407503e-12,0.0,1.57078162200362e-8
379.5,1.948e-8,288.19553542703267,0.0213,9.981797622029825e-13,0.0,6.166365090535619e-13,2.2465189142350895e-12,4.198562568498544e-9,3.673190865537318e-12,4.307571532372858e-11,3.819935555103497e-12,0.0,1.5932490690078774e-12,0.0,1.5225414005502583e-8
380.5,1.886e-8,291.67854292278184,0.02086,9.686570067057865e-13,0.0,5.894155268432218e-13,2.0207757745427987e-12,4.0377802141960825e-9,3.608310622852868e-12,3.914734981000291e-11,3.2943418383070202e-12,0.0,1.4771788568935353e-12,0.0,1.477111375636777e-8
381.5,1.826e-8,295.07245648414965,0.02044,9.399433205283895e-13,0.0,5.635757770366919e-13,1.8211238507993606e-12,3.883786533643638e-9,3.543228542624401e-12,3.563456088387426e-11,2.849460133232196e-12,0.0,1.3710700674933188e-12,0.0,1.4329490503780771e-8
382.5,1.768e-8,298.5368369296051,0.02002,9.121492686674503e-13,0.0,5.387444029249523e-13,1.6388029882549315e-12,3.7352643414350005e-9,3.480440644190791e-12,3.2396391281377993e-11,2.458964573822546e-12,0.0,1.2715047793935322e-12,0.0,1.3902038660626367e-8
383.5,1.713e-8,301.9044923907399,0.01962,8.857007103264373e-13,0.0,5.155282598251607e-13,1.4787200825223518e-12,3.5954479122899064e-9,3.419628812077262e-12,2.952364072528074e-11,2.1302079017595776e-12,0.0,1.1813629886287986e-12,0.0,1.349541729822967e-8
384.5,1.657e-8,305.2547232869928,0.01923,8.585871321854414e-13,0.0,4.925284810463307e-13,1.332558717715834e-12,3.455258718466569e-9,3.3540806167527715e-12,2.6869651045822134e-11,1.8434204359747303e-12,0.0,1.0960342894216894e-12,0.0,1.307889442081451e-8
385.5,1.597e-8,308.4965588202804,0.01886,8.292027181110793e-13,0.0,4.690224310633299e-13,1.1991989551882757e-12,3.309093751922377e-9,3.276287986407434e-12,2.441292329485847e-11,1.5951468935267405e-12,0.0,1.0145196189908414e-12,0.0,1.2628109946179476e-8
386.5,1.54e-8,311.71240777279087,0.0185,8.012270626117887e-13,0.0,4.469134645446828e-13,1.0803402126699417e-12,3.1709205743928765e-9,3.2016190551607953e-12,2.2202847248617457e-11,1.3822222584265043e-12,0.0,9.39859910180231e-13,0.0,1.219902439639491e-8
387.5,1.486e-8,314.89949415490804,0.01815,7.746715131131258e-13,0.0,4.261618749103446e-13,9.74471298640224e-13,3.0406126951909336e-9,3.130261112851197e-12,2.0216218371552658e-11,1.1996246339231227e-12,0.0,8.715583930151953e-13,0.0,1.179179433761106e-8
388.5,1.434e-8,318.0549255504161,0.01781,7.490248555846775e-13,0.0,4.0644531143828594e-13,8.796172187972085e-13,2.9160108241302154e-9,3.0602716733738073e-12,1.8419030956879387e-11,1.0423061589920006e-12,0.0,8.085866733643569e-13,0.0,1.1398623893021354e-8
389.5,1.387e-8,321.0802623920472,0.01749,7.258225976280977e-13,0.0,3.887143837927707e-13,7.980035935607078e-13,2.8036200607384694e-9,2.9970713422847526e-12,1.685983949903514e-11,9.116225172694319e-13,0.0,7.530993593397056e-13,0.0,1.1042945765968618e-8
390.5,1.341e-8,324.064311684862,0.01718,7.030282251182222e-13,0.0,3.7165928997616087e-13,7.242935527943853e-13,2.694658069856161e-9,2.9334546849524405e-12,1.5437815673878715e-11,7.980871254029631e-13,0.0,7.014889703108317e-13,0.0,1.0693672102621408e-8
391.5,1.298e-8,327.00381807635625,0.01688,6.816966704694006e-13,0.0,3.5581112048813524e-13,6.587520104844345e-13,2.59307111317668e-9,2.8738894156954945e-12,1.4163114552490073e-11,7.005144550713271e-13,0.0,6.545139653725145e-13,0.0,1.0366840594633247e-8
392.5,1.256e-8,329.99603808199,0.01658,6.608255320686686e-13,0.0,3.40464515192001e-13,5.982845490835587e-13,2.4942679386139313e-9,2.8152576823309513e-12,1.2977101787024206e-11,6.13600217351997e-13,0.0,6.100906587970216e-13,0.0,1.004711643644422e-8
393.5,1.219e-8,332.83840448464446,0.0163,6.280456107356072e-13,0.0,0.0,0.0,2.4042366129846996e-9,2.7635549966185013e-12,1.1800108175000466e-11,0.0,0.0,5.642075615601441e-13,0.0,9.770007470671386e-9
394.5,1.183e-8,335.6259613340641,0.01603,5.941368923334577e-13,0.0,0.0,0.0,2.316624531469556e-9,2.7113953435845476e-12,1.0710565669502325e-11,0.0,0.0,5.20731218162971e-13,0.0,9.498838639406862e-9
395.5,1.148e-8,338.46087120291133,0.01576,5.617746197668042e-13,0.0,0.0,0.0,2.231772723000672e-9,2.6605212811348953e-12,9.709879573480428e-12,0.0,0.0,4.801605454539195e-13,0.0,9.234814940979492e-9
396.5,1.115e-8,341.3447707316599,0.01549,5.313870368672029e-13,0.0,0.0,0.0,2.151581617110136e-9,2.6133168440533786e-12,8.799798604908824e-12,0.0,0.0,4.427353165464936e-13,0.0,8.986031145087488e-9
397.5,1.087e-8,344.0602257085491,0.01524,5.05295423607801e-13,0.0,0.0,0.0,2.0829020872426095e-9,2.5748174185072407e-12,8.037167203332018e-12,0.0,0.0,4.1099377899535633e-13,0.0,8.77556963893295e-9
398.5,1.062e-8,346.8205959647415,0.01499,4.813205038957159e-13,0.0,0.0,0.0,2.0205197683453157e-9,2.5427897566627453e-12,7.348493820374108e-12,0.0,0.0,3.820394220375958e-13,0.0,8.588725588151715e-9
399.5,1.038e-8,349.5142094773852,0.01475,4.589453389238288e-13,0.0,0.0,0.0,1.9611182223658175e-9,2.5114988680730733e-12,6.732270973273097e-12,0.0,0.0,3.5569310966774186e-13,0.0,8.408823369344244e-9
400.5,1.014e-8,352.13703637685023,0.01452,4.3765483869617286e-13,0.0,0.0,0.0,1.9027682456458647e-9,2.4785502148279503e-12,6.174834350431081e-12,0.0,0.0,3.3140505801554035e-13,0.0,8.227809309892163e-9
401.5,9.922e-9,354.9185704477659,0.01428,4.174296374731845e-13,0.0,0.0,0.0,1.8484312492528328e-9,2.4515709473914156e-12,5.651279219134772e-12,0.0,0.0,3.0839918279451575e-13,0.0,8.064740071760371e-9
402.5,9.735e-9,357.5096881155086,0.01406,3.9991255213047326e-13,0.0,0.0,0.0,1.8013810757147432e-9,2.4296298890204015e-12,5.209857857557281e-12,0.0,0.0,2.887552126145492e-13,0.0,7.925290768773935e-9
403.5,9.551e-9,360.14167096850395,0.01384,3.829605135548036e-13,0.0,0.0,0.0,1.7552222981355626e-9,2.408102896874122e-12,4.797873220685737e-12,0.0,0.0,2.7014472436600514e-13,0.0,7.787918620508956e-9
404.5,9.371e-9,362.8158286802909,0.01362,3.6660027929792614e-13,0.0,0.0,0.0,1.7101305853136652e-9,2.3872576070934876e-12,4.414175854151925e-12,0.0,0.0,2.52551982597062e-13,0.0,7.653448828963195e-9
405.5,9.196e-9,365.5335349110217,0.0134,3.508548302711916e-13,0.0,0.0,0.0,1.6662762752234908e-9,2.3673730522523898e-12,4.0575665220007385e-12,0.0,0.0,2.359573254739878e-13,0.0,7.522711973046511e-9
406.5,9.034e-9,368.16965726423945,0.01319,3.3639632763920644e-13,0.0,0.0,0.0,1.6256244480112752e-9,2.3494161497913676e-12,3.741077312492388e-12,0.0,0.0,2.2101361469809094e-13,0.0,7.401727648584104e-9
407.5,8.874e-9,370.7195644854353,0.01299,3.2275531582249775e-13,0.0,0.0,0.0,1.586152349774783e-9,2.3305691365718655e-12,3.4560645275834994e-12,0.0,0.0,2.0731681844320016e-13,0.0,7.2815309444267975e-9
408.5,8.717e-9,373.3090373971976,0.01279,3.095567084852989e-13,0.0,0.0,0.0,1.5474889049125612e-9,2.312242438151711e-12,3.189749772246166e-12,0.0,0.0,1.943312018361479e-13,0.0,7.163505214966719e-9
409.5,8.564e-9,375.9393232212733,0.01259,2.968248311727354e-13,0.0,0.0,0.0,1.509802928714418e-9,2.2947199835293312e-12,2.941450172332506e-12,0.0,0.0,1.820483591981407e-13,0.0,7.04848202793935e-9
410.5,8.408e-9,378.4770875580489,0.0124,2.846642077950759e-13,0.0,0.0,0.0,1.4723824845615035e-9,2.274957363528253e-12,2.716660741983296e-12,0.0,0.0,1.707101933787993e-13,0.0,6.930170522931811e-9
411.5,8.256e-9,381.2404337372991,0.0122,2.707428177955262e-13,0.0,0.0,0.0,1.4342399183062733e-9,2.258205134368543e-12,2.4648320086287015e-12,0.0,0.0,0.0,0.0,6.816766301732934e-9
412.5,8.107e-9,383.9792169985561,0.01201,2.552690918998608e-13,0.0,0.0,0.0,1.395796905110714e-9,2.2421229408141474e-12,2.198809932244476e-12,0.0,0.0,0.0,0.0,6.706506892924327e-9
413.5,7.96e-9,386.6141188574941,0.01183,2.410257277170607e-13,0.0,0.0,0.0,1.3587033807789399e-9,2.224987787238541e-12,1.96844734473726e-12,0.0,0.0,0.0,0.0,6.596862158361368e-9
414.5,7.806e-9,389.28942112335926,0.01165,2.271552853611275e-13,0.0,0.0,0.0,1.320761251958795e-9,2.205572559197154e-12,1.757517083320104e-12,0.0,0.0,0.0,0.0,6.481048503113327e-9
415.5,7.652e-9,392.0063820154198,0.01147,2.138634515516527e-13,0.0,0.0,0.0,1.2831799042410792e-9,2.1858024120152867e-12,1.566260200453874e-12,0.0,0.0,0.0,0.0,6.364854169694899e-9
416.5,7.502e-9,394.6118389382427,0.0113,2.0170567543926225e-13,0.0,0.0,0.0,1.2472641105425988e-9,2.1654794868477946e-12,1.401441158605356e-12,0.0,0.0,0.0,0.0,6.250967263136509e-9
417.5,7.354e-9,397.2567915822623,0.01113,1.9009988401043938e-13,0.0,0.0,0.0,1.2120203407610754e-9,2.1453751804199656e-12,1.2520489806123598e-12,0.0,0.0,0.0,0.0,6.138392135193881e-9
418.5,7.206e-9,399.94245582150523,0.01096,1.789778535549577e-13,0.0,0.0,0.0,1.1771169903692187e-9,2.1249069946101408e-12,1.1165138508688279e-12,0.0,0.0,0.0,0.0,6.025462610931747e-9
419.5,7.057e-9,402.508468840959,0.0108,1.68708980740056e-13,0.0,0.0,0.0,1.143009146026597e-9,2.1024083184796514e-12,9.992603777457949e-13,0.0,0.0,0.0,0.0,5.910720476296437e-9
420.5,6.912e-9,405.11278197375407,0.01064,1.5895730927287566e-13,0.0,0.0,0.0,1.1098788874597996e-9,2.0807102962254784e-12,8.932240698413295e-13,0.0,0.0,0.0,0.0,5.79898822086486e-9
421.5,6.769e-9,407.7565558950146,0.01048,1.4965729734957092e-13,0.0,0.0,0.0,1.077394645254583e-9,2.0592296923052535e-12,7.972065842834486e-13,0.0,0.0,0.0,0.0,5.688599261171478e-9
422.5,6.628e-9,410.2720113869907,0.01033,1.4114849616228568e-13,0.0,0.0,0.0,1.0461413041869501e-9,2.0366053101414272e-12,7.14609313592451e-13,0.0,0.0,0.0,0.0,5.578966332693153e-9
423.5,6.482e-9,412.82426177725426,0.01018,1.3288585369717975e-13,0.0,0.0,0.0,1.0144131604329286e-9,2.012031445756345e-12,6.389510986694662e-13,0.0,0.0,0.0,0.0,5.464802971168949e-9
424.5,6.34e-9,415.41439950210287,0.01003,1.2504987791495854e-13,0.0,0.0,0.0,9.836299981620893e-10,1.988269785314577e-12,5.706055911727643e-13,0.0,0.0,0.0,0.0,5.353686076583509e-9
425.5,6.202e-9,417.95528621922534,0.009885,1.1777764737438483e-13,0.0,0.0,0.0,9.540613645537998e-10,1.964658827898295e-12,5.105189053353014e-13,0.0,0.0,0.0,0.0,5.245345680065593e-9
426.5,6.066e-9,420.49789613779956,0.009742,1.1090557943681795e-13,0.0,0.0,0.0,9.252102328938002e-10,1.9409932303519216e-12,4.566499631619996e-13,0.0,0.0,0.0,0.0,5.13828121833325e-9
427.5,5.921e-9,422.9509095310515,0.009606,1.0436165809834143e-13,0.0,0.0,0.0,8.956771290402043e-10,1.913036993567046e-12,4.089201903105954e-13,0.0,0.0,0.0,0.0,5.02289655211782e-9
428.5,5.779e-9,425.3836344565318,0.009473,9.822445249518242e-14,0.0,0.0,0.0,8.670650628661386e-10,1.8851566552410346e-12,3.664062251780513e-13,0.0,0.0,0.0,0.0,4.909585149800948e-9
429.5,5.64e-9,427.83207664809083,0.009341,9.241865900812512e-14,0.0,0.0,0.0,8.392517398195496e-10,1.857640989684612e-12,3.2810327644844764e-13,0.0,0.0,0.0,0.0,4.798470097255309e-9
430.5,5.506e-9,430.2774752642737,0.009211,8.69850790964302e-14,0.0,0.0,0.0,8.125733543898478e-10,1.8310332285187475e-12,2.9392062433815633e-13,0.0,0.0,0.0,0.0,4.691214706678199e-9
431.5,5.363e-9,432.64238542438864,0.009087,8.178274653590413e-14,0.0,0.0,0.0,7.851639902746532e-10,1.80012467816948e-12,2.6344375541878404e-13,0.0,0.0,0.0,0.0,4.575690658545223e-9
432.5,5.219e-9,434.99337036902506,0.008967,7.648566597701722e-14,0.0,0.0,0.0,7.565691942901142e-10,1.7702670558752664e-12,0.0,0.0,0.0,0.0,0.0,4.460584052988034e-9
433.5,5.08e-9,437.33685264602457,0.008849,7.154371262431539e-14,0.0,0.0,0.0,7.291176764558853e-10,1.741173677834952e-12,0.0,0.0,0.0,0.0,0.0,4.349069606153655e-9
434.5,4.945e-9,439.6915344014946,0.008732,6.691125032158197e-14,0.0,0.0,0.0,7.026592630744576e-10,1.7127181060061927e-12,0.0,0.0,0.0,0.0,0.0,4.240561107569214e-9
435.5,4.815e-9,441.99585866829,0.008619,6.264966794322274e-14,0.0,0.0,0.0,6.774939864806166e-10,1.6848177923001283e-12,0.0,0.0,0.0,0.0,0.0,4.13575854605914e-9
436.5,4.687e-9,444.2058482679213,0.008512,5.873499738374785e-14,0.0,0.0,0.0,6.532855792044509e-10,1.6561532709909896e-12,0.0,0.0,0.0,0.0,0.0,4.031999532527174e-9
437.5,4.564e-9,446.4227479815369,0.008406,5.507693880160675e-14,0.0,0.0,0.0,6.301349465130285e-10,1.628572469300591e-12,0.0,0.0,0.0,0.0,0.0,3.93218140407887e-9
438.5,4.445e-9,448.62515712450625,0.008302,5.166767341102122e-14,0.0,0.0,0.0,6.079392877165787e-10,1.6016036578968916e-12,0.0,0.0,0.0,0.0,0.0,3.835407440952114e-9
439.5,4.33e-9,450.8337523071547,0.008199,4.8473693925042845e-14,0.0,0.0,0.0,5.866230957303239e-10,1.5754284730643592e-12,0.0,0.0,0.0,0.0,0.0,3.741753002102687e-9
440.5,4.227e-9,452.91737406632285,0.008103,4.56709332866981e-14,0.0,0.0,0.0,5.675624605007952e-10,1.5521214550652074e-12,0.0,0.0,0.0,0.0,0.0,3.6578397471108535e-9
441.5,4.128e-9,455.00373605010157,0.008008,4.304384326794117e-14,0.0,0.0,0.0,5.493140458466894e-10,1.5297328864562356e-12,0.0,0.0,0.0,0.0,0.0,3.5771131774235855e-9
442.5,4.031e-9,457.0926415789535,0.007914,4.056239929969021e-14,0.0,0.0,0.0,5.315978902113273e-10,1.507546157651607e-12,0.0,0.0,0.0,0.0,0.0,3.497854001231721e-9
443.5,3.937e-9,459.18388591617645,0.007821,3.822900953779951e-14,0.0,0.0,0.0,5.145357330405833e-10,1.4859500705638318e-12,0.0,0.0,0.0,0.0,0.0,3.4209400878793146e-9
444.5,3.859e-9,461.2086018222334,0.007732,3.619984215833767e-14,0.0,0.0,0.0,4.99947274339915e-10,1.4694771084941625e-12,0.0,0.0,0.0,0.0,0.0,3.357547048709432e-9
445.5,3.789e-9,463.21047145629996,0.007645,3.434986936669579e-14,0.0,0.0,0.0,4.866439518159732e-10,1.4555045732662749e-12,0.0,0.0,0.0,0.0,0.0,3.300866193741394e-9
446.5,3.721e-9,465.21184770581937,0.007559,3.26007486501022e-14,0.0,0.0,0.0,4.737833540486411e-10,1.4419287538248785e-12,0.0,0.0,0.0,0.0,0.0,3.245742116448884e-9
447.5,3.653e-9,467.2361247126688,0.007473,3.0917929582889856e-14,0.0,0.0,0.0,4.610576531137094e-10,1.4281292853654464e-12,0.0,0.0,0.0,0.0,0.0,3.1904832996713427e-9
448.5,3.591e-9,469.2120005423656,0.00739,2.938482468652539e-14,0.0,0.0,0.0,4.493584607953024e-10,1.4160240357480048e-12,0.0,0.0,0.0,0.0,0.0,3.1401961303442634e-9
449.5,3.536e-9,471.1617784471852,0.007309,2.798697486899043e-14,0.0,0.0,0.0,4.387392256984961e-10,1.406212562342813e-12,0.0,0.0,0.0,0.0,0.0,3.095826574764293e-9
450.5,3.481e-9,473.1088110586363,0.007229,2.6650150037533892e-14,0.0,0.0,0.0,4.2826804719307256e-10,1.396100287724121e-12,0.0,0.0,0.0,0.0,0.0,3.0513092023691653e-9
451.5,3.427e-9,475.0527664597656,0.00715,2.5379328032945264e-14,0.0,0.0,0.0,4.1806578665548487e-10,1.3860866444499203e-12,0.0,0.0,0.0,0.0,0.0,3.0075227473720323e-9
452.5,3.375e-9,477.0183202884171,0.007071,2.4168262215368566e-14,0.0,0.0,0.0,4.0820455641765576e-10,1.3767339186598405e-12,0.0,0.0,0.0,0.0,0.0,2.965394541401469e-9
453.5,3.329e-9,478.93006864271155,0.006995,2.3072058555102267e-14,0.0,0.0,0.0,3.9929068981616567e-10,1.3692554206321293e-12,0.0,0.0,0.0,0.0,0.0,2.928316982704647e-9
454.5,3.285e-9,480.8627018251275,0.006919,2.202670279435972e-14,0.0,0.0,0.0,3.9069533134666796e-10,1.3624969413001097e-12,0.0,0.0,0.0,0.0,0.0,2.8929201450092376e-9
455.5,3.24e-9,482.79083031619894,0.006844,2.101986722746853e-14,0.0,0.0,0.0,3.8210232640906875e-10,1.3550708586716717e-12,0.0,0.0,0.0,0.0,0.0,2.8565215828650323e-9
456.5,3.197e-9,484.71407158827986,0.00677,2.0069225410740096e-14,0.0,0.0,0.0,3.738645486985727e-10,1.3482274141414938e-12,0.0,0.0,0.0,0.0,0.0,2.8217671546618747e-9
457.5,3.156e-9,486.6296718698625,0.006697,0.0,0.0,0.0,0.0,3.659280572660185e-10,1.3420904718465353e-12,0.0,0.0,0.0,0.0,0.0,2.7887298522621348e-9
458.5,3.117e-9,488.50775768139954,0.006625,0.0,0.0,0.0,0.0,3.576815770399748e-10,1.3378895906712954e-12,0.0,0.0,0.0,0.0,0.0,2.7579805333693537e-9
459.5,3.079e-9,490.3798541687941,0.006554,0.0,0.0,0.0,0.0,3.4968646863982665e-10,1.333868213644481e-12,0.0,0.0,0.0,0.0,0.0,2.7279796631465285e-9
460.5,3.041e-9,492.272342075181,0.006483,0.0,0.0,0.0,0.0,3.417747290353298e-10,1.329771847645361e-12,0.0,0.0,0.0,0.0,0.0,2.697895499117025e-9
461.5,3.003e-9,494.1314845395476,0.006414,0.0,0.0,0.0,0.0,3.3404690788015947e-10,1.3252449189709222e-12,0.0,0.0,0.0,0.0,0.0,2.66762784720087e-9
462.5,2.968e-9,495.9833544945827,0.006346,0.0,0.0,0.0,0.0,3.267806710700031e-10,1.3217931501376383e-12,0.0,0.0,0.0,0.0,0.0,2.6398975357798595e-9
463.5,2.932e-9,497.85517527025786,0.006278,0.0,0.0,0.0,0.0,3.194794638844183e-10,1.3178294941669331e-12,0.0,0.0,0.0,0.0,0.0,2.6112027066214144e-9
464.5,2.897e-9,499.7194050426794,0.006211,0.0,0.0,0.0,0.0,3.124111867850488e-10,1.3140669255145052e-12,0.0,0.0,0.0,0.0,0.0,2.5832747462894367e-9
465.5,2.863e-9,501.57557740715777,0.006145,0.0,0.0,0.0,0.0,3.055711594939618e-10,1.3105128181997888e-12,0.0,0.0,0.0,0.0,0.0,2.5561183276878386e-9
466.5,2.831e-9,503.4232146913092,0.00608,0.0,0.0,0.0,0.0,2.990604127835862e-10,1.3076365253707586e-12,0.0,0.0,0.0,0.0,0.0,2.5306319506910426e-9
467.5,2.799e-9,505.26182793710973,0.006016,0.0,0.0,0.0,0.0,2.926620604347003e-10,1.3045259461452262e-12,0.0,0.0,0.0,0.0,0.0,2.5050334136191543e-9
468.5,2.768e-9,507.12010586861555,0.005952,0.0,0.0,0.0,0.0,2.864316372933229e-10,1.301831740321618e-12,0.0,0.0,0.0,0.0,0.0,2.4802665309663556e-9
469.5,2.737e-9,508.9984736805118,0.005888,0.0,0.0,0.0,0.0,2.8026367780554854e-10,1.2990910453347315e-12,0.0,0.0,0.0,0.0,0.0,2.4554372311491166e-9
470.5,2.708e-9,510.8377147725061,0.005826,0.0,0.0,0.0,0.0,2.7445271163307693e-10,1.2968846009253302e-12,0.0,0.0,0.0,0.0,0.0,2.4322504037659977e-9
471.5,2.679e-9,512.6966340546168,0.005764,0.0,0.0,0.0,0.0,2.6869851674152607e-10,1.2946416274457854e-12,0.0,0.0,0.0,0.0,0.0,2.409006841631028e-9
472.5,2.651e-9,514.5451885375383,0.005703,0.0,0.0,0.0,0.0,2.6314551712163244e-10,1.2926580255726684e-12,0.0,0.0,0.0,0.0,0.0,2.386561824852795e-9
473.5,2.623e-9,516.3828294684082,0.005643,0.0,0.0,0.0,0.0,2.5769127231502825e-10,1.2904498803584897e-12,0.0,0.0,0.0,0.0,0.0,2.3640182778046135e-9
474.5,2.596e-9,518.2401141806029,0.005583,0.0,0.0,0.0,0.0,2.52387703128118e-10,1.2887025359137418e-12,0.0,0.0,0.0,0.0,0.0,2.3423235943359686e-9
475.5,2.57e-9,520.0860111665371,0.005524,0.0,0.0,0.0,0.0,2.472757089584806e-10,1.287233221596179e-12,0.0,0.0,0.0,0.0,0.0,2.3214370578199232e-9
476.5,2.543e-9,521.9517297930283,0.005465,0.0,0.0,0.0,0.0,2.421173654483078e-10,1.2852367148542202e-12,0.0,0.0,0.0,0.0,0.0,2.299597397836838e-9
