Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,85.1997,151.77,-0.284017,0.120291,0.951244,64.3066,78.608,451000
e-,1,93.6594,147.705,0.284532,-0.516536,0.807609,137.069,-35.9903,451000
e-,1,23.5876,160.53,-0.0730242,-0.217277,0.973375,113.752,3.57829,451000
gamma,0.01,40.926,152.263,0.164137,-0.513689,0.84213,10603.2,-259467,451000
gamma,0.01,7.89461,148.434,-0.185241,-0.440849,0.878259,-147112,-189060,451000
gamma,0.01,53.5473,157.45,-0.175423,-0.215227,0.960679,-136482,-84728.3,451000
gamma,0.01,63.1324,123.695,-0.686747,0.392984,0.611508,-489522,240626,451000
gamma,0.01,8.74475,140.593,0.641894,-0.459568,0.613815,324641,-281690,451000
gamma,0.01,47.7615,157.872,0.545273,-0.180022,0.8187,214357,-73522.3,451000
e-,1,76.7977,118.865,-0.593762,0.531688,0.603949,273.953,3.0202,451000
e-,1,74.1871,102.053,-0.745794,-0.562279,0.357258,39.31,80.8806,451000
e-,1,146.808,143.375,0.480143,0.495067,0.724134,191.946,26.8935,451000
e-,1,72.5186,163.43,-0.0978458,0.0341353,0.994616,120.123,37.0282,451000
e-,1,123.431,125.676,-0.602706,0.367293,0.708407,237.137,11.9165,451000
e-,1,129.166,116.461,-0.79554,-0.0643973,0.602469,219.316,25.4726,451000
e-,1,113.179,114.295,-0.031105,-0.903484,0.427491,280.402,37.9627,451000
gamma,0.01,51.7723,150.027,0.684858,-0.0147058,0.728528,300061,3691.21,451000
gamma,0.01,42.8664,152.44,-0.288618,-0.16745,0.942688,-214673,-24506.7,451000
gamma,0.01,5.01178,151.365,0.26512,-0.503217,0.822486,52685.3,-228668,451000
gamma,0.01,6.09586,128.683,-0.461688,0.611786,0.64231,-335354,354362,451000
e-,1,72.2626,116.136,-0.517098,0.661172,0.543563,110.238,-70.6317,451000
gamma,0.01,4.87072,114.607,-0.899213,0.181716,0.397989,-913474,170290,451000
gamma,0.01,9.11559,129.056,-0.606802,-0.415584,0.677555,-403011,-230178,451000
gamma,0.01,12.8501,146.102,-0.322338,0.363664,0.873983,-205849,155137,451000
gamma,0.01,17.4908,129.809,0.358847,-0.797143,0.485584,208794,-615045,451000
gamma,0.01,58.3685,126.005,-0.749,0.156613,0.643794,-503260,90447.1,451000
gamma,0.01,16.8648,122.082,-0.323142,0.81562,0.479941,-319813,635470,451000
gamma,0.01,19.1982,116.691,-0.886388,0.0502218,0.46021,-788707,40240.9,451000
gamma,0.01,7.83574,113.916,-0.774529,0.47532,0.417344,-762431,425680,451000
gamma,0.01,8.25068,160.994,-0.152786,0.10392,0.98278,-125994,38973,451000
gamma,0.01,40.9382,122.628,-0.639098,0.531162,0.556255,-497838,356801,451000
gamma,0.01,13.3512,115.285,-0.748551,-0.534043,0.393025,-780674,-509191,451000
gamma,0.01,16.7892,138.111,-0.566633,-0.128211,0.813934,-328373,-59562.8,451000
gamma,0.01,9.49083,143.584,-0.241754,0.505078,0.828524,-177019,227567,451000
gamma,0.01,9.33805,110.161,-0.922648,0.0532394,0.38195,-971950,51567.1,451000
gamma,0.01,22.6697,122.748,-0.677661,0.440129,0.58912,-498348,279026,451000
gamma,0.01,58.2237,127.542,-0.70685,-0.092953,0.701229,-445095,-50219.4,451000
gamma,0.01,10.7957,118.549,-0.540434,-0.712758,0.447109,-520221,-597278,451000
gamma,0.01,29.3921,163.834,0.48004,-0.0346304,0.876563,137170,-15391.7,451000
gamma,0.01,15.7219,141.241,-0.445314,-0.297004,0.84468,-265130,-132211,451000
e-,1,79.5035,109.412,-0.845479,-0.184572,0.501098,68.3314,-23.4062,451000
e-,1,149.316,125.516,-0.618989,0.337298,0.709283,60.8357,-19.3023,451000
e-,1,78.275,153.561,0.455511,-0.328897,0.827247,125.902,111.239,451000
e-,1,73.1869,139.121,-0.503799,-0.0507746,0.862328,265.807,-162.855,451000
e-,1,84.6265,141.579,-0.322855,0.398304,0.858556,231.673,-42.238,451000
e-,1,90.5501,143.022,0.723784,0.146923,0.674203,-9.03101,-52.9975,451000
e-,1,106.252,134.076,-0.577121,-0.0279732,0.816179,107.136,-78.6252,451000
e-,1,62.4403,155.783,-0.0451935,0.349156,0.935974,102.606,73.1512,451000
e-,1,119.525,166.076,0.329298,0.191491,0.924605,226.261,-15.6279,451000
e-,1,157.48,132.729,0.690969,-0.455926,0.560976,38.8054,29.5251,451000
e-,1,25.2863,152.42,-0.173377,-0.304862,0.936483,195.11,-0.0684277,451000
e-,1,136.055,120.232,0.279722,-0.841923,0.461433,340.953,49.2346,451000
e-,1,79.9377,123.622,-0.164151,0.789232,0.59175,325.435,41.1026,451000
e-,1,123.292,132.021,0.167261,0.743553,0.64742,241.699,-82.948,451000
gamma,0.01,17.6782,171.826,0.232306,-0.143307,0.962027,22609,-56856.5,451000
gamma,0.01,16.2212,163.128,-0.0359135,-0.227711,0.973066,-82214.5,-88881.8,451000
gamma,0.01,8.74956,119.368,-0.227769,-0.890477,0.393919,-286039,-851964,451000
gamma,0.01,15.931,136.731,0.702117,-0.459385,0.544056,417622,-318708,451000
gamma,0.01,7.51939,159.46,0.450211,-0.247493,0.857938,129278,-109389,451000
gamma,0.01,58.345,115.923,-0.835727,-0.307784,0.454785,-686216,-245679,451000
gamma,0.01,9.84846,157.634,0.221775,-0.409863,0.884776,25708.6,-171922,451000
gamma,0.01,68.2961,166.787,0.158497,-0.256751,0.953393,-23318,-181299,451000
gamma,0.01,67.9519,147.473,0.519861,0.456903,0.721793,251166,186531,451000
gamma,0.01,71.7195,169.143,0.0301316,-0.1349,0.990401,-93646.7,-42042.5,451000
gamma,0.01,47.6949,146.075,0.678642,0.32179,0.660224,344764,221510,451000
gamma,0.01,7.81478,133.282,-0.485135,0.487842,0.72571,-314089,247844,451000
e-,1,67.1965,142.488,0.745456,0.0415848,0.665256,262.561,-38.6331,451000
e-,1,98.3015,129.06,-0.159857,-0.720886,0.674365,239.722,19.1426,451000
e-,1,56.8257,156.533,-0.200235,0.122409,0.972071,208.125,2.47776,451000
e-,1,141.191,146.772,0.695499,-0.0143743,0.718383,223.477,28.3552,451000
e-,1,130.376,104.959,0.962599,-0.259193,0.0788814,429.543,36.987,451000
e-,1,98.2111,138.109,-0.219677,0.560423,0.798541,103.629,-129.23,451000
e-,1,144.637,145.96,0.705834,-0.00362623,0.708368,247.352,41.8906,451000
e-,1,64.2435,134.187,-0.336476,0.542141,0.769979,147.069,7.80838,451000
e-,1,94.8455,111.844,-0.812708,0.23293,0.534088,142.965,13.4858,451000
e-,1,43.7569,112.321,0.947006,-0.246636,0.205791,180.938,38.6774,451000
e-,1,157.58,143.032,-0.330594,-0.346256,0.877961,395.277,-41.4202,451000
e-,1,46.5592,131.59,0.35884,-0.708652,0.607492,299.634,-31.9625,451000
e-,1,44.8082,108.812,0.882262,-0.44259,0.1604,85.9749,119.067,451000
e-,1,46.2897,117.598,-0.779256,-0.0811675,0.621427,245.651,68.641,451000
e-,1,86.7196,138.5,0.6935,-0.348459,0.630582,182.999,-42.9877,451000
e-,1,17.2333,148.815,-0.0333888,-0.475852,0.878891,331.19,122.049,451000
e-,1,29.5081,142.888,0.718222,-0.156046,0.67809,115.241,-34.293,451000
e-,1,94.3518,115.188,-0.188416,0.864103,0.466718,-43.9451,-130.286,451000
e-,1,79.4227,138.579,0.621848,-0.443393,0.645529,25.6394,-145.621,451000
e-,1,45.8684,114.079,0.168537,0.909282,0.380528,254.636,-18.3786,451000
e-,1,16.2692,144.459,-0.364444,-0.23305,0.901592,297.018,-68.7558,451000
e-,1,101.345,166.442,-0.0179918,0.116869,0.992984,364.243,7.78878,451000
e-,1,38.5721,161.553,-0.0970958,0.148633,0.984114,163.44,10.4853,451000
e-,1,103.884,152.135,0.624041,0.0402816,0.780353,209.516,65.0933,451000
e-,1,85.4435,124.449,-0.0356228,-0.810158,0.585128,38.1307,-29.7494,451000
gamma,0.01,55.3555,148.129,-0.166936,0.486784,0.857423,-174401,299920,451000
gamma,0.01,3.47907,117.217,-0.817978,0.336804,0.466342,-710536,264536,451000
gamma,0.01,22.0488,114.476,-0.861987,0.309952,0.401133,-855508,283065,451000
gamma,0.01,3.76566,141.122,0.732593,0.348414,0.584735,393464,218136,451000
e-,1,39.2702,158.307,0.244869,0.365276,0.898116,266.852,-106.159,451000
e-,1,81.8519,103.078,-0.91199,0.0640593,0.405179,330.098,13.8306,451000
e-,1,80.1807,97.7544,-0.499443,-0.833696,0.235598,466.141,8.45873,451000
e-,1,80.1805,90.6698,-0.542092,0.832617,0.113515,426.279,14.4195,451000
e-,1,80.1805,90.6704,-0.862334,0.474763,0.17601,434.272,7.26639,451000
e-,1,80.1805,90.6701,-0.973546,0.113358,0.198389,442.344,4.7823,451000
e-,1,80.1805,90.6703,-0.949204,-0.247141,0.194764,450.396,5.32597,451000
e-,1,80.1805,90.6701,-0.78056,-0.603338,0.163429,458.353,9.09295,451000
e-,1,80.1805,90.6693,-0.344811,-0.935191,0.0807619,465.778,18.8378,451000
e-,1,77.5163,127.691,-0.0257009,0.779985,0.62527,433.64,17.4259,451000
e-,1,50.2801,121.264,0.936755,0.0301308,0.348687,178.323,-34.2478,451000
e-,1,42.5149,155.512,-0.0463042,-0.350963,0.935244,-12.8384,-10.4896,451000
e-,1,103.017,123.235,0.900534,-0.198881,0.386634,322.979,34.1693,451000
e-,1,20.9107,116.325,-0.636398,0.521229,0.56861,221.837,97.3022,451000
e-,1,110.64,130.495,0.838875,-0.212688,0.501052,55.2611,85.3635,451000
e-,1,85.2878,123.692,0.457354,-0.749096,0.479251,238.996,17.1736,451000
e-,1,65.9425,123.378,-0.613592,0.406961,0.676674,-126.439,-5.90961,451000
gamma,0.01,68.7192,148.412,-0.311984,0.315647,0.896121,-203752,157270,451000
gamma,0.01,52.4779,142.11,0.799962,0.177624,0.573158,477430,167104,451000
gamma,0.01,25.9279,121.191,-0.229717,0.87093,0.434409,-266882,753111,451000
gamma,0.01,81.3395,139.179,-0.155806,0.650123,0.743683,-146824,327972,451000
e-,1,83.2525,158.706,0.294725,0.344819,0.8912,343.671,-27.2566,451000
e-,1,74.462,110.637,-0.689995,-0.530213,0.492728,146.824,-5.94381,451000
e-,1,68.5304,115.564,-0.629564,-0.536754,0.561733,521.537,-65.9732,451000
gamma,0.01,34.7765,162.307,-0.00147588,-0.247864,0.968794,-108991,26163.6,451000
gamma,0.01,6.73785,131.355,-0.5098,0.503759,0.697374,-341357,269649,451000
gamma,0.01,13.8979,116.346,-0.843414,-0.302699,0.443877,-778928,-255964,451000
gamma,0.01,5.60252,164.835,0.185763,-0.278205,0.942388,6035.7,-111216,451000
gamma,0.01,30.4165,154.803,0.173472,-0.319644,0.931523,-96461.1,612284,451000
gamma,0.01,11.8805,124.271,-0.463872,0.688644,0.557308,-379279,461770,451000
gamma,0.01,19.2172,122.583,-0.200354,0.863414,0.463005,-229707,697250,451000
gamma,0.01,19.6706,133.684,0.850298,-0.347882,0.394931,738107,-330419,451000
gamma,0.01,17.5291,129.757,-0.154865,0.783923,0.601233,-164152,487295,451000
gamma,0.01,6.87284,150.65,0.0540584,0.517605,0.85391,-44103.8,226018,451000
gamma,0.01,8.29725,127.945,-0.54036,0.546725,0.639612,-383707,318990,451000
gamma,0.01,17.0075,127.837,-0.699879,0.249121,0.669409,-458758,138508,451000
gamma,0.01,21.353,124.309,-0.51242,0.644697,0.567267,-405580,424342,451000
gamma,0.01,15.4162,168.81,0.0322181,0.144364,0.989,-55595.8,53925.8,451000
gamma,0.01,22.3817,134.212,0.155696,0.774908,0.612598,27266.1,472379,451000
gamma,0.01,46.1186,145.752,0.0907563,-0.587633,0.804021,-87104.8,-197689,451000
gamma,0.01,68.7855,138.165,-0.277889,-0.581456,0.764648,-203682,-285027,451000
gamma,0.01,19.596,132.069,-0.121195,0.762724,0.635266,-139121,448328,451000
gamma,0.01,58.3778,162.995,0.109337,-0.242515,0.963967,-574442,248444,451000
gamma,0.01,19.1518,133.138,0.190279,0.787473,0.586242,53599.5,501661,451000
gamma,0.01,4.36013,125.398,-0.376434,0.735733,0.563022,-317805,488012,451000
gamma,0.01,45.3895,126.328,-0.370259,-0.728846,0.575927,-328403,-518773,451000
gamma,0.01,10.1702,159.902,0.393876,-0.297148,0.869807,99765.8,-126165,451000
gamma,0.01,45.7606,135.29,0.725006,-0.510407,0.462441,572025,-477388,451000
gamma,0.01,11.3314,117.367,-0.478565,0.783701,0.395965,-510718,726614,451000
gamma,0.01,45.1855,124.239,-0.279537,0.821801,0.49649,-361404,681132,451000
gamma,0.01,36.4013,136.089,0.853728,0.131746,0.503776,612686,68810.8,451000
e-,1,2.82365,129.046,-0.240087,-0.68339,0.689447,236.433,40.973,451000
e-,1,112.821,112.758,-0.673033,-0.521484,0.524482,226.216,-30.8344,451000
gamma,0.01,30.9001,134.95,-0.293411,0.640569,0.709634,-200974,339889,451000
gamma,0.01,1.43234,124.182,-0.512464,0.64032,0.572163,-380457,394602,451000
gamma,0.01,1.59161,170.984,0.343304,0.0639171,0.937047,65277.7,23432.5,451000
gamma,0.01,9.91808,129.666,0.294693,-0.809212,0.508263,140661,-562976,451000
gamma,0.01,49.2514,117.277,-0.651777,-0.637292,0.411153,-691085,-660847,451000
e-,1,71.5921,144.657,-0.213354,0.444048,0.870231,29.2388,-72.1169,451000
e-,1,52.346,107.773,-0.312279,0.875737,0.368194,71.7695,74.0185,451000
e-,1,120.611,135.76,0.775036,-0.240213,0.58448,176.042,-14.794,451000
gamma,0.01,40.8943,163.978,-0.088676,-0.125715,0.988095,-110429,-55904.2,451000
gamma,0.01,33.0196,140.89,-0.0134743,0.656176,0.754487,-92369.4,283669,451000
gamma,0.01,29.5779,131.278,-0.667803,-0.192354,0.719054,-428651,-149016,451000
gamma,0.01,38.6737,147.513,0.593478,-0.37551,0.711882,209961,-192466,451000
gamma,0.01,35.4813,126.085,-0.695389,0.33733,0.634541,-483025,200333,451000
gamma,0.01,43.8903,116.812,-0.880527,0.11643,0.459474,-793323,95115.8,451000
gamma,0.01,25.2849,124.311,-0.608584,-0.512851,0.605483,-448696,-321044,451000
e-,1,65.1943,124.615,0.22746,-0.812265,0.537111,99.3276,18.5387,451000
e-,1,19.0479,100.444,-0.931227,-0.0660047,0.358413,126.461,-44.0522,451000
e-,1,10.1925,145.445,0.249159,0.561313,0.789207,207.253,35.0292,451000
e-,1,116.869,162.662,0.468604,-0.045938,0.882213,200.031,57.6945,451000
gamma,0.01,14.0772,121.766,-0.144288,0.888791,0.435008,-185825,739256,451000
gamma,0.01,11.828,146.18,-0.0752398,-0.550927,0.831155,-98485.5,-240732,451000
gamma,0.01,21.5453,142.809,-0.397599,-0.322998,0.858829,-216485,-47799.5,451000
e-,1,61.895,151.034,-0.185011,0.323575,0.927939,764.304,-62.788,451000
e-,1,144.793,120.936,-0.335278,0.734779,0.589651,77.1269,-57.4226,451000
e-,1,19.4211,154.844,0.499822,-0.258855,0.826542,-57.7727,-23.8363,451000
e-,1,94.0948,105.488,0.232005,-0.944848,0.231164,187.258,-15.5797,451000
e-,1,16.4108,148.719,0.214965,-0.513872,0.830497,97.2494,-55.8875,451000
e-,1,36.8989,126.103,-0.464693,-0.556369,0.68885,-10.6664,-94.5894,451000
e-,1,57.8659,124.337,-0.423869,0.626729,0.65387,284.845,-10.0675,451000
gamma,0.01,4.85016,153.712,-0.1543,0.351052,0.923555,-128487,139364,451000
gamma,0.01,13.2065,137.98,0.545257,0.601883,0.583465,277619,379527,451000
gamma,0.01,3.73804,137.219,0.881029,0.0488805,0.470531,623380,37532.1,451000
gamma,0.01,22.6684,139.092,0.0502957,0.715253,0.697053,-40295,377515,451000
gamma,0.01,9.71811,147.005,0.433326,-0.516013,0.738891,149304,-258220,451000
gamma,0.01,21.2273,134.119,0.577309,0.642579,0.503791,343065,496044,451000
gamma,0.01,11.1783,157.125,0.587451,0.0747087,0.805804,201863,33414.1,451000
e-,1,80.1933,139.949,-0.441832,-0.23834,0.864858,120.746,112.8,451000
e-,1,61.8982,136.102,-0.214615,-0.59392,0.775371,278.282,-19.4285,451000
gamma,0.01,21.0625,160.451,0.537405,0.0448357,0.842132,171720,23367,451000
gamma,0.01,29.3621,135.562,0.101222,0.770638,0.629183,-7463.31,454079,451000
gamma,0.01,40.2445,120.193,-0.789983,-0.31558,0.525677,-647206,-246324,451000
e-,1,118.678,112.351,0.27201,0.903041,0.332456,130.866,-17.1854,451000
e-,1,61.171,166.93,0.173427,-0.22338,0.959179,111.6,110.95,451000
gamma,0.01,17.1066,149.498,0.232672,-0.548923,0.802837,40258.7,-254749,451000
gamma,0.01,12.565,137.519,0.159622,0.729269,0.665348,21706.6,406881,451000
gamma,0.01,5.81124,158.725,-0.0261493,-0.330025,0.94361,-77779.1,-130593,451000
gamma,0.01,15.8896,141.701,-0.156044,0.60246,0.782746,-141586,285545,451000
gamma,0.01,5.34368,138.523,0.782204,0.266398,0.563196,448825,175262,451000
gamma,0.01,16.8665,151.005,-0.366442,0.08391,0.92665,-256783,-5087.93,451000
gamma,0.01,11.4498,142.053,0.574393,0.502121,0.646489,262810,288153,451000
gamma,0.01,8.27863,140.613,0.578605,-0.531681,0.618492,280293,-320143,451000
gamma,0.01,7.11755,153.762,0.573737,-0.252001,0.779308,206206,-120786,451000
gamma,0.01,6.57927,137.998,-0.112672,0.676083,0.72816,-124999,344580,451000
gamma,0.01,5.54767,134.107,0.845547,0.351088,0.402229,713986,323902,451000
gamma,0.01,8.92234,131.52,0.722575,-0.582775,0.37183,654930,-583217,451000
e-,1,86.3314,153.366,0.599978,0.0909316,0.794832,291.317,-18.5659,451000
gamma,0.01,58.7476,171.978,0.330591,-0.0422762,0.942827,61805.9,-17024.5,451000
gamma,0.01,50.5268,170.932,0.196093,-0.165876,0.966454,7900.51,-63287.7,451000
gamma,0.01,8.793,122.651,-0.791865,0.164552,0.588109,-557412,101426,451000
gamma,0.01,34.4786,129.524,-0.54503,0.5131,0.663076,-420589,298302,451000
gamma,0.01,11.5195,131.004,-0.467309,-0.553082,0.689727,-313340,-293246,451000
gamma,0.01,7.79549,156.372,-0.223888,0.168423,0.959952,-151228,63352,451000
gamma,0.01,37.6939,138.178,0.860694,-0.153942,0.485292,613806,-211558,451000
gamma,0.01,47.0248,160.39,-0.160965,-0.144498,0.976325,-159037,-85229.7,451000
gamma,0.01,19.0159,125.219,-0.313564,-0.769569,0.556275,-271801,-505434,451000
e-,1,108.148,132.026,-0.148725,0.691121,0.707271,140.355,24.7605,451000
e-,1,110.069,132.832,-0.49924,0.362538,0.786973,110.587,-46.0165,451000
gamma,0.01,78.7477,130.494,-0.0678925,0.797598,0.599356,-106652,481799,451000
gamma,0.01,8.97992,119.281,-0.455605,-0.765017,0.455163,-428490,-610040,451000
gamma,0.01,7.80775,129.141,0.0475318,0.85233,0.520839,-32496.7,592631,451000
gamma,0.01,25.9833,113.602,-0.924565,0.0262119,0.380121,-947421,24326.4,451000
gamma,0.01,5.86286,143.096,-0.245045,-0.505022,0.82759,-172934,-221917,451000
gamma,0.01,24.3257,141.409,-0.518584,-0.0650942,0.852545,-286117,-28356.3,451000
gamma,0.01,44.3191,115.426,-0.888472,-0.14876,0.434151,-807537,-124902,451000
gamma,0.01,11.8634,159.407,0.129891,-0.378473,0.916453,-100127,-180215,451000
gamma,0.01,5.51726,142.626,-0.323427,0.449578,0.832631,-206414,195087,451000
gamma,0.01,3.78044,120.097,-0.671855,-0.507303,0.539681,-516932,-341478,451000
gamma,0.01,19.9061,121.893,-0.242012,-0.848177,0.471196,-251796,-653292,451000
gamma,0.01,49.3677,121.011,-0.137708,-0.925716,0.352259,-207317,-953448,451000
gamma,0.01,26.5366,130.151,-0.689529,-0.129648,0.712559,-416420,-66640,451000
e-,1,46.7332,127.723,0.889249,-0.072436,0.451651,210.118,61.4174,451000
e-,1,98.5019,131.849,0.648153,-0.519826,0.556488,189.382,8.41263,451000
e-,1,97.9313,138.295,0.769077,0.170569,0.615977,186.788,-89.9629,451000
e-,1,39.7795,161.368,-0.00314802,0.263245,0.964724,207.458,51.3456,451000
gamma,0.01,6.20586,142.836,0.757852,-0.248635,0.603193,402322,-154810,451000
gamma,0.01,4.64005,143.274,0.140674,-0.640775,0.754731,1981.93,-318242,451000
gamma,0.01,26.2502,112.955,-0.859201,-0.268207,0.435704,-805564,-230901,451000
gamma,0.01,8.52554,139.106,-0.25066,-0.581299,0.774119,-188904,-281540,451000
gamma,0.01,7.34648,115.628,-0.900231,0.0542164,0.432025,-847380,46365.2,451000
gamma,0.01,4.04519,134.251,-0.605584,0.151435,0.781239,-357777,71936.6,451000
gamma,0.01,4.28007,134.794,-0.483209,0.454267,0.748432,-309314,226503,451000
gamma,0.01,26.4452,134.06,0.525458,0.67487,0.518116,311692,486754,451000
gamma,0.01,25.6805,154.916,-0.279603,0.0627644,0.958062,-171231,20400.7,451000
gamma,0.01,5.1832,157.57,0.411802,-0.333427,0.848083,113918,-147685,451000
gamma,0.01,15.0496,147.247,-0.381442,-0.170584,0.908517,-224840,-70837.9,451000
gamma,0.01,5.00483,128.724,-0.622908,-0.396365,0.674449,-413309,-220468,451000
gamma,0.01,7.00822,135.432,-0.598305,0.188584,0.77876,-355204,90015.1,451000
gamma,0.01,8.14877,136.197,-0.609311,-0.0153753,0.792782,-355314,-7844.01,451000
gamma,0.01,7.30568,119.396,-0.568761,0.678801,0.464479,-526315,546342,451000
gamma,0.01,33.7576,154.307,0.620899,-0.0276571,0.783403,197762,24438,451000
gamma,0.01,62.3329,127.176,-0.308295,0.764316,0.566371,-271690,504441,451000
gamma,0.01,11.7974,151.792,0.151502,0.510449,0.846457,-916.06,225006,451000
gamma,0.01,6.00609,138.19,0.609299,0.552332,0.568932,332993,362685,451000
gamma,0.01,9.04469,123.403,-0.346132,0.802032,0.486763,-334115,616068,451000
e-,1,80.7861,161.218,0.171706,0.324523,0.930162,242.001,-116.908,451000
e-,1,14.1238,129.028,0.623775,0.583419,0.520122,105.291,-26.4762,451000
e-,1,80.0077,143.493,0.197159,-0.590879,0.782298,281.684,-76.6577,451000
e-,1,108.467,148.767,-0.146006,-0.415507,0.897795,123.304,-6.70955,451000
gamma,0.01,7.97594,125.436,0.260291,0.877383,0.403048,174197,814979,451000
gamma,0.01,6.60362,140.175,-0.525743,-0.157812,0.835877,-303444,-71404.3,451000
gamma,0.01,66.1173,123.719,-0.682967,0.436014,0.586044,-508207,277567,451000
gamma,0.01,9.81843,126.118,-0.707641,0.302592,0.6385,-483037,176904,451000
gamma,0.01,22.3423,148.611,0.437467,-0.486895,0.756013,149034,-241973,451000
gamma,0.01,4.47714,151.578,0.230763,0.519105,0.822969,37285.5,235677,451000
gamma,0.01,14.3614,144.996,0.62141,0.411365,0.666804,281401,230487,451000
gamma,0.01,63.6483,146.096,-0.291572,0.394459,0.871428,-178514,150663,451000
gamma,0.01,5.51703,153.396,0.221426,-0.47608,0.851069,29706.2,-210260,451000
gamma,0.01,6.08296,132.462,-0.357813,-0.625659,0.693196,-258671,-335409,451000
gamma,0.01,7.43793,170.864,0.184769,-0.167564,0.968392,3494.77,-64877.2,451000
gamma,0.01,15.8905,160.841,0.207565,0.353915,0.911955,17143.1,143200,451000
gamma,0.01,5.89944,145.525,0.170064,-0.617779,0.767742,14883.9,-299105,451000
gamma,0.01,6.83149,168.94,0.247368,0.199326,0.948197,29483.3,77241.7,451000
gamma,0.01,8.21545,155.042,-0.196412,-0.262117,0.944837,-144346,-103587,451000
gamma,0.01,5.03688,144.468,-0.471359,-0.00516992,0.881926,-265452,-2885.61,451000
gamma,0.01,9.26828,156.101,0.516775,-0.267268,0.813334,168356,-122568,451000
gamma,0.01,7.91552,178.893,0.198884,0.0198554,0.979822,8011.64,6802.72,451000
gamma,0.01,14.802,150.199,0.623358,-0.276585,0.731386,248796,-140946,451000
gamma,0.01,7.27377,152.627,0.176915,-0.500066,0.847723,10130.5,-219460,451000
gamma,0.01,43.9525,136.45,0.888383,-0.0895487,0.450285,664357,-74458.4,451000
gamma,0.01,9.9569,136.738,0.40376,-0.688774,0.602136,181397,-424894,451000
gamma,0.01,17.8095,162.973,0.348776,0.268943,0.897789,76801.3,110374,451000
