Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
gamma,0.01,8.12709,134.084,0.532344,-0.662818,0.526576,295154,-448564,451000
gamma,0.01,1.65172,141.706,0.316151,-0.648835,0.692142,97978,-334245,451000
gamma,0.01,7.32412,149.488,0.155644,-0.541191,0.82637,2473.25,-233722,451000
gamma,0.01,7.89902,119.115,-0.728023,-0.4622,0.506314,-576137,-325507,451000
gamma,0.01,8.53147,129.008,0.494756,-0.75339,0.433152,341860,-619556,451000
gamma,0.01,8.83554,136.14,0.677081,-0.518659,0.522067,396902,-354185,451000
e-,1,8.1615,124.478,0.156462,-0.821221,0.54874,309.021,12.4034,451000
e-,1,3.3766,112.314,0.544413,-0.789129,0.284411,140.202,29.7314,451000
e-,1,15.1744,155.101,0.0908848,-0.410488,0.907325,242.479,6.01385,451000
e-,1,12.9848,144.851,-0.359252,0.243946,0.900793,354.887,87.2637,451000
e-,1,15.2113,145.533,-0.390187,-0.105841,0.914632,175.667,-83.919,451000
e-,1,8.00077,159.186,-0.158223,-0.0990624,0.982422,258.87,110.81,451000
e-,1,6.85694,142.324,-0.441789,-0.10488,0.890967,305.845,54.9964,451000
e-,1,2.83789,165.814,0.309202,0.211106,0.927269,139.504,71.8909,451000
e-,1,6.59759,122.55,-0.66816,0.312651,0.675138,265,-28.0465,451000
e-,1,21.9602,135.093,-0.498939,-0.287139,0.817687,128.085,-26.9672,451000
e-,1,15.3435,136.253,-0.0693797,0.66114,0.747048,172.455,-77.0972,451000
e-,1,9.92746,126.742,0.867938,0.22658,0.441979,221.002,-12.2928,451000
e-,1,27.8707,120.454,-0.670922,0.368069,0.643731,156.81,-38.7355,451000
e-,1,26.9572,131.109,0.81568,0.268847,0.512238,257.964,15.5574,451000
e-,1,23.1887,134.659,0.0958802,0.712319,0.695276,253.328,11.6988,451000
e-,1,20.7455,109.975,-0.771307,0.393569,0.500189,112.444,-34.8775,451000
e-,1,16.1969,156.753,0.535076,-0.13881,0.833322,235.421,38.9199,451000
e-,1,7.53418,106.401,0.87006,-0.477612,0.121991,129.081,42.4631,451000
e-,1,11.5861,158.926,0.527272,0.0371097,0.848886,236.221,114.149,451000
e-,1,18.1597,150.088,-0.326171,0.0199347,0.945101,105.411,0.860875,451000
e-,1,9.7537,123.975,0.0810711,0.830495,0.551095,135.083,48.6497,451000
e-,1,9.51561,102.393,-0.788207,-0.49094,0.37109,110.675,-63.915,451000
e-,1,21.72,121.905,0.575006,-0.694985,0.431698,278.128,75.3101,451000
e-,1,13.9661,161.019,0.476067,0.11982,0.871208,191.958,10.7784,451000
gamma,1,0.39337,142.214,0.0218559,0.646281,0.762787,-54179,299547,451000
e-,1,28.0011,100.501,-0.918328,-0.159706,0.362172,199.17,-24.945,451000
e-,1,27.9835,124.503,-0.502475,-0.540639,0.674706,237.405,-26.048,451000
e-,1,24.9368,153.141,-0.0768903,0.37937,0.922045,105.604,52.4752,451000
e-,1,16.6795,122.05,-0.71247,0.186472,0.676472,225.216,-37.4382,451000
e-,1,23.5259,139.553,-0.0546071,-0.614391,0.78711,150.362,18.7344,451000
e-,1,10.163,120.802,-0.715355,0.235245,0.657972,266.015,-44.9993,451000
e-,1,18.8973,145.456,0.692126,-0.148417,0.706353,283.679,51.1276,451000
e-,1,19.0914,144.038,0.430841,-0.510426,0.744205,204.652,70.3337,451000
e-,1,22.6122,121.711,-0.702171,0.245449,0.668365,163.553,-96.1119,451000
e-,1,26.2278,139.599,0.762251,-0.150177,0.629619,230.269,-3.47519,451000
e-,1,21.0854,96.6214,-0.0900049,0.987174,0.131862,118.448,10.5984,451000
e-,1,21.0854,96.6213,-0.0153651,-0.992265,0.123183,140.504,11.4301,451000
e-,1,21.5292,145.695,0.425611,-0.489826,0.760872,166.628,-16.8218,451000
e-,1,15.9919,159.227,-0.151427,-0.117801,0.981424,153.269,-10.4766,451000
e-,1,24.327,139.013,0.252073,-0.644221,0.722106,203.501,-38.4734,451000
e-,1,7.29509,137.94,0.76541,-0.20573,0.609773,37.7278,-99.1252,451000
e-,1,15.5492,170.712,0.290842,0.123687,0.948743,248.12,64.9305,451000
e-,1,14.6296,158.36,0.117448,-0.361465,0.924959,138.724,-119.048,451000
e-,1,25.7455,105.294,-0.894455,0.0801507,0.439916,152.197,-4.17595,451000
e-,1,7.14446,148.98,-0.241113,-0.309761,0.919735,98.4297,13.0301,451000
e-,1,19.6387,154.532,0.129391,-0.425456,0.895682,215.697,-10.1377,451000
e-,1,15.1911,158.445,0.32962,0.334569,0.882844,240.707,-38.2476,451000
e-,1,13.9112,145.019,-0.392229,0.140223,0.909117,133.717,-40.8663,451000
e-,1,15.1168,123.707,-0.709403,-0.069664,0.701352,259.486,-20.9314,451000
e-,1,21.765,143.044,-0.295047,0.396919,0.869139,191.493,-4.56141,451000
e-,1,28.1798,106.942,-0.874115,-0.14106,0.464785,209.632,-4.99434,451000
e-,1,14.0593,128.049,-0.163218,0.736207,0.65678,97.3115,-42.2673,451000
e-,1,17.6252,143.775,0.165535,-0.588539,0.79134,200.358,20.3698,451000
e-,1,20.1691,142.908,0.656062,0.310357,0.68794,234.938,-9.92043,451000
e-,1,11.7925,106.085,0.880835,0.460027,0.111827,242.124,64.5988,451000
e-,1,11.167,148.996,0.543448,0.33807,0.768358,253.822,5.55071,451000
e-,1,13.1084,126.302,-0.679749,-0.0156843,0.733277,226.272,2.11352,451000
e-,1,20.5542,134.23,-0.566332,-0.0908818,0.819151,181.586,-49.3692,451000
e-,1,4.00665,126.145,0.709852,0.530858,0.462926,68.8344,10.0853,451000
e-,1,11.5835,138.479,0.281265,0.649338,0.706576,178.977,-51.6963,451000
e-,1,28.0234,105.469,-0.881994,0.155244,0.444956,203.642,1.86834,451000
e-,1,14.4678,136.511,0.800421,0.131644,0.584804,292.634,84.9975,451000
e-,1,21.8964,144.807,0.712719,-0.0898771,0.695668,136.509,21.872,451000
e-,1,4.98014,119.591,-0.292034,-0.774565,0.561039,273.952,-41.1485,451000
e-,1,21.8508,120.731,-0.466458,-0.637992,0.612686,221.581,5.21018,451000
e-,1,10.3189,127.286,-0.528589,0.454539,0.71693,165.843,56.3267,451000
e-,1,2.37932,124.578,0.121679,-0.821634,0.556877,277.412,-41.0348,451000
e-,1,22.7721,113.378,0.801329,-0.542622,0.251858,224.195,3.43733,451000
e-,1,22.4083,141.018,-0.155395,-0.546547,0.822884,220.467,10.1409,451000
e-,1,13.6963,136.414,0.671923,0.423677,0.607468,57.7761,-1.75415,451000
e-,1,12.1609,154.79,0.290749,-0.404804,0.866948,242.194,-24.0949,451000
e-,1,10.296,148.87,-0.271379,-0.267955,0.924421,249.646,-130.574,451000
e-,1,3.843,140.383,-0.0440819,0.610078,0.791114,281.716,-173.553,451000
e-,1,20.0609,139.503,0.426478,0.583632,0.691006,193.343,30.7973,451000
e-,1,14.3013,133.767,0.838366,-0.0399322,0.543643,166.968,11.7161,451000
e-,1,26.3025,164.547,0.339125,-0.210143,0.91697,233.349,-16.071,451000
e-,1,28.0033,137.119,-0.530222,-0.00274932,0.847854,231.33,-11.0758,451000
e-,1,10.4177,125.69,-0.036911,0.80001,0.59885,329.107,-55.4547,451000
e-,1,9.88668,141.053,0.763524,0.0322681,0.644973,97.7894,-11.8262,451000
e-,1,8.98064,118.853,-0.0792052,0.860008,0.504095,204.085,53.412,451000
e-,1,10.154,169.863,0.122316,0.166627,0.978404,155.712,-11.7723,451000
e-,1,14.1123,145.019,-0.305271,0.321125,0.896487,249.5,61.407,451000
e-,1,13.1906,169.702,0.0659486,0.133883,0.9888,219.836,35.592,451000
e-,1,17.7779,119.45,0.181399,0.867427,0.46332,201.271,-41.0115,451000
e-,1,12.4283,164.701,0.399587,0.145326,0.905103,156.394,-34.9849,451000
e-,1,14.8654,98.1052,-0.686313,0.674012,0.273281,191.85,60.733,451000
e-,1,14.8643,86.5318,-0.786813,0.610945,0.0875828,198.42,57.6835,451000
e-,1,14.8642,92.3833,-0.744417,0.642052,0.183339,199.317,59.3962,451000
e-,1,14.8642,92.3814,-0.860481,-0.464761,0.208734,209.641,58.3135,451000
e-,1,15.0212,110.29,0.412501,0.869562,0.271487,207.409,-24.7148,451000
e-,1,21.5707,144.63,-0.0928294,-0.519242,0.84957,121.533,-103.738,451000
e-,1,15.7473,130.061,0.567157,-0.614497,0.548385,232.389,22.5513,451000
e-,1,18.8608,152.851,-0.278728,-0.0135438,0.960274,137.788,-2.33194,451000
e-,1,15.5976,123.227,0.304899,-0.809491,0.501758,253.188,-45.3726,451000
e-,1,8.44922,158.557,-0.184212,-0.0559915,0.98129,317.941,-65.8517,451000
e-,1,18.7393,167.144,-0.00522918,-0.11809,0.992989,214.458,9.64605,451000
e-,1,8.59524,133.401,0.75897,0.343634,0.553065,189.174,-52.1659,451000
e-,1,8.27137,109.106,0.933145,0.325148,0.153361,198.428,-25.4681,451000
e-,1,9.60079,126.355,0.867437,0.238795,0.436497,344.288,-80.5315,451000
e-,1,20.0644,132.379,0.831005,0.191215,0.522368,195.47,0.145232,451000
e-,1,8.9709,169.919,0.0992684,0.154267,0.98303,-15.8613,-54.7153,451000
e-,1,10.7652,133.032,0.659063,-0.490816,0.569856,83.4213,13.3029,451000
e-,1,2.0913,146.831,-0.361004,-0.140165,0.921971,215.557,-97.8057,451000
e-,1,17.2151,161.329,0.342867,0.275447,0.898093,233.223,21.4475,451000
e-,1,9.56339,140.493,-0.0274828,-0.609411,0.792378,242.571,-9.74008,451000
e-,1,5.30035,127.655,-0.659857,-0.0666988,0.748425,284.078,51.6388,451000
e-,1,4.43591,167.112,0.175012,0.225592,0.958373,234.542,-97.3607,451000
e-,1,22.3876,153.207,0.521188,0.274285,0.808165,123.502,97.0187,451000
e-,1,12.0031,170.065,0.210045,0.173464,0.96218,344.097,6.93073,451000
gamma,1,0.39337,136.957,0.310401,-0.720268,0.620375,106688,-389254,451000
e-,1,24.992,142.95,-0.399048,-0.221217,0.889845,205.645,6.80131,451000
e-,1,13.636,146.122,-0.22739,0.400059,0.887833,193.351,31.5952,451000
e-,1,10.5579,124.342,-0.511701,-0.532684,0.674099,267.688,49.5723,451000
e-,1,22.4504,124.289,0.89913,0.176162,0.400664,206.079,3.4733,451000
e-,1,6.28987,146.782,0.483619,0.437809,0.757915,60.4723,-14.0471,451000
e-,1,10.6429,150.501,0.304828,0.473405,0.826418,139.893,-33.1676,451000
e-,1,25.2908,147.61,-0.167305,-0.41748,0.893152,197.105,-1.20113,451000
e-,1,15.6685,133.116,-0.218922,0.64047,0.736119,267.009,-46.137,451000
e-,1,8.743,157.457,-0.0785778,0.287058,0.954685,183.347,57.4005,451000
e-,1,20.498,137.267,0.804456,-0.0202094,0.593668,225.55,29.1888,451000
e-,1,12.4367,122.795,-0.693735,0.225854,0.683902,32.4707,95.9135,451000
e-,1,17.3171,146.632,0.694783,0.0570643,0.716952,203.98,20.4693,451000
e-,1,28.1734,105.944,-0.0413611,0.957658,0.28492,185.165,3.42732,451000
e-,1,10.0149,157.442,0.39503,-0.308146,0.865446,86.985,53.6156,451000
e-,1,27.4844,132.235,0.41021,-0.679176,0.608644,194.739,-25.0167,451000
e-,1,17.8136,144.723,0.569079,-0.389162,0.724363,277.886,31.3948,451000
e-,1,26.3424,139.65,0.297466,0.630278,0.717121,130.619,21.0617,451000
e-,1,27.3416,115.992,-0.15323,0.86758,0.473103,128.425,-7.44974,451000
e-,1,16.661,129.396,-0.609336,-0.213121,0.763734,160.48,-28.882,451000
e-,1,28.0972,111.545,-0.134081,-0.905668,0.402228,158.552,-19.2052,451000
e-,1,14.2267,145.015,0.0515429,-0.561373,0.825956,130.516,-18.2157,451000
e-,1,22.4526,112.033,0.308531,-0.89384,0.32536,147.16,74.6008,451000
e-,1,11.854,127.298,0.656318,-0.5699,0.494429,206.106,48.4914,451000
e-,1,19.2408,123.2,0.905681,0.181154,0.383307,160.269,60.9121,451000
e-,1,22.1206,102.258,-0.761655,0.538287,0.360733,153.184,39.4433,451000
e-,1,7.32001,134.639,-0.515857,-0.263463,0.815155,215.071,-1.44383,451000
e-,1,5.0711,151.614,0.56513,0.248479,0.786694,178.083,98.0182,451000
e-,1,3.46869,146.427,0.623102,-0.281666,0.729663,90.252,-1.91853,451000
e-,1,23.2299,147.031,-0.376371,0.0062472,0.926448,249.288,-17.18,451000
e-,1,27.7485,123.171,0.638707,-0.633728,0.436397,241.037,2.64533,451000
e-,1,17.356,155.242,0.526675,0.212778,0.823006,165.814,17.8503,451000
e-,1,10.6859,147.269,-0.153781,0.439845,0.88481,176.329,-99.5918,451000
e-,1,12.011,122.265,0.0992138,0.847081,0.522122,183.809,10.6705,451000
e-,1,18.0324,150.035,-0.275789,-0.220181,0.935661,265.334,-64.1053,451000
e-,1,19.3699,118.653,-0.659872,0.436382,0.61167,306.473,-17.7064,451000
e-,1,19.3372,127.572,-0.662148,-0.0877539,0.744218,150.053,5.4551,451000
e-,1,12.9087,143.482,0.725593,0.112898,0.678799,364.517,28.0074,451000
e-,1,25.6275,146.298,-0.387897,0.0238331,0.921395,203.341,-23.2309,451000
e-,1,8.65243,141.702,-0.425405,0.210869,0.880094,189.056,285.203,451000
e-,1,14.8292,140.35,0.0765693,0.636649,0.767343,190.37,-36.4605,451000
e-,1,17.485,142.928,0.20026,-0.598286,0.775854,310.743,39.4574,451000
gamma,1,0.39337,144.419,0.77255,0.090512,0.62847,368064,49936.9,451000
e-,1,16.0197,143.001,0.539412,0.45512,0.70845,211.778,-88.2804,451000
e-,1,1.84752,148.694,0.562982,-0.317835,0.762911,159.653,87.6848,451000
e-,1,6.14158,151.391,0.357071,-0.43487,0.826673,121.987,111.506,451000
e-,1,12.3228,136.051,0.409028,0.637598,0.652813,194.551,-42.8109,451000
e-,1,12.7724,126.065,-0.568739,-0.415744,0.709713,235.716,-50.2923,451000
e-,1,13.1632,125.565,-0.609791,0.355824,0.708198,228.741,-15.71,451000
e-,1,23.6678,163.575,0.150835,-0.278428,0.948539,304.575,-101.656,451000
e-,1,27.943,101.992,0.0048846,0.978155,0.207819,218.087,-9.63843,451000
e-,1,10.7796,128.155,0.837008,0.284045,0.467692,183.495,9.44728,451000
e-,1,9.57529,137.013,0.0799446,0.681355,0.727574,258.491,-21.0309,451000
e-,1,11.47,152.783,0.19096,-0.454256,0.870164,28.8222,10.2633,451000
e-,1,19.1876,174.56,0.130069,-0.07191,0.988894,251.866,92.2394,451000
e-,1,14.654,135.833,-0.547356,-0.0478394,0.835531,221.522,-20.5239,451000
e-,1,19.6985,154.447,0.105597,-0.423768,0.899594,272.373,-10.2123,451000
e-,1,24.7514,105.187,-0.278234,-0.904691,0.322677,160.98,-58.8022,451000
e-,1,26.9684,118.471,-0.769126,-0.0867782,0.633179,177.257,-10.6801,451000
e-,1,13.4698,128.263,-0.16298,0.733612,0.659735,114.433,12.0079,451000
e-,1,15.6124,137.81,-0.214048,-0.564648,0.797092,181.272,-22.1485,451000
e-,1,9.8753,108.234,0.252715,0.929829,0.267495,165.394,-43.7528,451000
e-,1,20.0711,122.925,0.521268,-0.720426,0.457455,328.486,-0.429318,451000
e-,1,25.6324,148.036,0.674263,0.0786462,0.734292,177.82,15.0435,451000
e-,1,17.6726,134.773,-0.0513926,-0.682634,0.728951,160.422,-5.28433,451000
gamma,0.01,2.84507,131.263,-0.31134,0.688732,0.654764,-229019,365811,451000
gamma,0.01,2.85317,122.383,0.232717,0.912208,0.337223,177145,941878,451000
gamma,0.01,2.79096,140.18,0.0267859,-0.672524,0.739591,-50706.4,-317588,451000
gamma,0.01,1.97415,138.339,-0.235006,0.605921,0.760021,-171074,277080,451000
gamma,0.01,1.82162,143.627,0.777599,-0.132775,0.614581,377562,-76008.8,451000
gamma,0.01,0.280255,172.448,0.148117,0.137656,0.979343,-10625.3,48252.3,451000
gamma,0.01,1.97715,116.997,-0.678425,0.584374,0.445248,-594275,456615,451000
gamma,0.01,2.09452,125.162,-0.487069,0.646776,0.586894,-352517,383287,451000
gamma,0.01,3.89615,148.92,-0.384477,-0.0665567,0.920732,-208836,-25916,451000
gamma,0.01,3.61916,144.314,-0.467523,0.0639324,0.881666,-248105,24540.9,451000
gamma,0.01,2.69109,134.506,-0.47482,0.464891,0.747276,-284738,216055,451000
gamma,0.01,3.22378,139.166,-0.544121,-0.129701,0.828921,-292063,-55250.5,451000
gamma,0.01,2.47364,128.449,-0.514838,0.553853,0.654362,-337487,294210,451000
gamma,0.01,3.39787,129.339,-0.628723,0.357797,0.690426,-380645,179854,451000
gamma,0.01,2.01648,131.479,-0.675905,-0.0472758,0.735471,-383564,-23125.8,451000
gamma,0.01,1.38978,147.667,0.448493,0.497395,0.742598,147126,232673,451000
gamma,0.01,2.42536,143.954,-0.449621,-0.117975,0.885394,-240281,-47157.7,451000
gamma,0.01,0.975147,134.61,-0.200736,0.687577,0.697813,-163566,342622,451000
gamma,0.01,1.25989,139.254,-0.507825,-0.250308,0.824294,-278003,-106541,451000
gamma,0.01,0.364144,113.332,-0.913605,-0.130524,0.385084,-890041,-118837,451000
gamma,0.01,4.73825,134.407,-0.410583,-0.535937,0.737695,-257271,-253884,451000
gamma,0.01,3.65417,116.982,-0.866761,0.129549,0.481605,-690462,93006.6,451000
gamma,0.01,1.29451,176.1,0.227801,0.0641566,0.971592,18373.7,22282.7,451000
gamma,0.01,2.45085,142.135,-0.349217,0.429833,0.832641,-209474,179158,451000
gamma,0.01,2.79325,122.191,-0.414053,0.751552,0.513546,-344277,509228,451000
gamma,0.01,3.96593,120.78,-0.527323,0.682808,0.505672,-426707,469798,451000
gamma,0.01,3.3283,123.425,-0.782963,0.132428,0.607809,-512203,75194.5,451000
gamma,0.01,1.43292,136.401,-0.582628,-0.162543,0.796319,-318278,-71853.7,451000
gamma,0.01,3.52949,165.763,0.229291,0.261558,0.937557,21893.4,96485.6,451000
gamma,0.01,1.5402,116.892,-0.717353,0.531494,0.450464,-618240,410414,451000
gamma,0.01,1.96295,134.98,-0.337548,-0.591722,0.73207,-223997,-282383,451000
gamma,0.01,3.35802,147.067,-0.417967,0.0780628,0.905102,-224242,29326.8,451000
gamma,0.01,2.10414,167.488,0.375743,0.134071,0.916974,79459.6,50221.3,451000
gamma,0.01,3.6136,136.327,-0.486903,0.398992,0.777001,-281687,178208,451000
gamma,0.01,2.73569,160.721,0.135432,0.36136,0.922538,-12171.3,135765,451000
gamma,0.01,0.308795,132.578,-0.654517,0.101791,0.749163,-367763,46619.3,451000
gamma,0.01,1.47578,155.224,-0.261403,-0.112279,0.958677,-158341,-41538.2,451000
gamma,0.01,1.60443,131.812,-0.559625,0.381861,0.735528,-328451,180181,451000
gamma,0.01,1.29495,133.697,-0.409273,0.556909,0.722736,-260653,267781,451000
e-,1,15.9485,136.325,0.0460849,0.686523,0.725646,98.5602,67.3185,451000
e-,1,27.1622,120.146,-0.656748,0.404906,0.636186,196.142,12.0879,451000
e-,1,16.8989,148.718,0.16604,-0.516851,0.839819,239.381,-124.919,451000
e-,1,13.8392,124.507,-0.610033,-0.380675,0.694943,277.675,-24.9222,451000
e-,1,23.4814,124.548,0.621266,0.636931,0.45645,154.037,-2.39219,451000
e-,1,8.69146,146.106,0.647712,0.248441,0.720241,272.06,66.8433,451000
e-,1,20.7858,101.729,-0.46804,-0.831538,0.299139,233.185,-53.5121,451000
e-,1,3.70778,173.841,0.167599,0.108192,0.979901,342.419,9.20725,451000
e-,1,13.1662,100.14,0.110109,0.981704,0.155347,92.4851,34.5156,451000
e-,1,18.3787,130.513,0.0200296,-0.751214,0.659755,188.962,-54.4299,451000
e-,1,27.7823,131.781,0.782762,0.330452,0.527338,217.692,3.12898,451000
e-,1,14.5819,138.603,-0.0524625,-0.628941,0.775681,214.639,22.9331,451000
e-,1,16.7978,129.462,0.0972176,0.773492,0.626306,93.7836,-1.487,451000
e-,1,15.7898,121.31,-0.673695,-0.333784,0.659335,247.473,-25.05,451000
e-,1,9.31338,147.296,-0.293869,0.284962,0.91238,192.535,-30.5796,451000
e-,1,8.67522,162.744,0.142202,0.296842,0.944279,270.12,22.0323,451000
e-,1,22.6158,162.932,-0.10303,-0.0522839,0.993303,208.689,12.9513,451000
e-,1,15.5188,139.949,-0.451469,0.217329,0.865415,192.207,-36.7386,451000
e-,1,22.4556,155.77,-0.029328,-0.352999,0.935164,214.291,-10.5169,451000
e-,1,19.4665,111.25,-0.133136,-0.908037,0.39717,277.402,-11.0195,451000
e-,1,18.8819,161.142,0.129729,-0.316707,0.93961,218.882,115.76,451000
e-,1,8.04161,124.845,-0.65504,0.267501,0.706659,151.664,28.9614,451000
e-,1,24.82,116.892,-0.774346,0.173189,0.6086,183.208,-20.4032,451000
e-,1,26.3302,142.673,-0.175544,-0.505458,0.844805,217.249,44.2705,451000
e-,1,24.1896,100.763,-0.851471,0.388364,0.352377,139.852,-51.9696,451000
e-,1,12.5436,134.244,-0.567316,0.0858036,0.819018,227.117,215.583,451000
e-,1,18.352,131.421,-0.605022,-0.0991794,0.790007,269.761,42.5216,451000
e-,1,23.2942,114.67,-0.748519,-0.33961,0.569548,145.128,59.941,451000
e-,1,9.9508,136.536,0.447311,-0.609034,0.654973,109.634,-13.7911,451000
e-,1,19.1851,106.022,-0.141351,0.941653,0.305466,221.729,-0.549238,451000
e-,1,17.332,174.185,0.285203,-0.0159714,0.958334,181.938,15.1144,451000
e-,1,12.2283,169.854,0.321146,0.111923,0.940393,196.841,-16.5824,451000
e-,1,5.8479,119.328,-0.444652,-0.677449,0.585959,200.428,-28.3109,451000
e-,1,11.9613,157.059,-0.131435,-0.232914,0.963575,207.679,8.20443,451000
gamma,0.01,4.58873,124.582,-0.774828,0.0640573,0.628919,-496534,35165.4,451000
gamma,0.01,8.83966,136.938,-0.408813,0.487598,0.77144,-249928,221406,451000
gamma,0.01,1.50501,127.443,-0.00496721,0.846991,0.531584,-67066.2,559061,451000
gamma,0.01,2.59376,128.714,-0.489938,0.576694,0.653747,-327028,309246,451000
gamma,0.01,10.5131,159.913,0.23115,0.365788,0.901537,26277.1,141908,451000
gamma,0.01,2.42008,147.133,-0.373894,0.234247,0.897403,-210132,91076.9,451000
gamma,0.01,2.95329,155.297,0.581778,0.162741,0.7969,192653,71121.8,451000
gamma,0.01,0.306766,148.107,-0.360764,0.226075,0.904842,-203832,87150.4,451000
gamma,0.01,4.20078,132.686,0.00824642,0.796884,0.604076,-58988.8,462762,451000
gamma,0.01,4.50475,134.755,-0.340357,-0.592553,0.730095,-227534,-285696,451000
gamma,0.01,4.56991,155.34,-0.253482,0.138693,0.957346,-156789,50276.3,451000
gamma,0.01,4.7647,146.674,-0.126563,0.516935,0.846617,-116294,213863,451000
gamma,0.01,4.05754,121.134,-0.682169,0.49084,0.54196,-505915,317515,451000
gamma,0.01,2.51379,157.086,0.128164,-0.411079,0.902545,-13904.3,-160598,451000
gamma,0.01,5.62722,125.63,-0.725809,0.252194,0.639999,-462139,137804,451000
gamma,0.01,11.3472,150.998,-0.261371,0.297748,0.918167,-163775,113296,451000
gamma,0.01,2.69551,159.587,-0.159871,0.163013,0.973585,-121464,58201.9,451000
gamma,0.01,4.96032,121.969,-0.796049,0.172099,0.580249,-545678,103570,451000
gamma,0.01,1.77827,137.626,0.437859,-0.658458,0.612138,187469,-378449,451000
gamma,0.01,4.31344,129.818,-0.430497,0.613505,0.66203,-292196,324901,451000
gamma,0.01,2.46631,145.408,-0.38028,0.289061,0.878539,-215828,114961,451000
gamma,0.01,8.07304,133.69,-0.572139,0.335612,0.748346,-332334,156918,451000
gamma,0.01,6.72295,141.858,-0.0348275,-0.643723,0.764466,-79786.6,-296390,451000
gamma,0.01,2.76013,164.99,0.43712,0.113761,0.89218,108313,44177.4,451000
gamma,0.01,2.80046,171.846,0.0402237,0.0407484,0.998359,-49631.8,13725.4,451000
gamma,0.01,1.79209,144.711,-0.449443,0.0439988,0.892225,-240724,16710.5,451000
gamma,0.01,5.41865,149.112,-0.277275,-0.326471,0.903624,-171567,-127518,451000
gamma,0.01,1.4305,135.476,0.028643,-0.741532,0.670306,-48774.3,-389194,451000
gamma,0.01,1.53896,140.606,0.808664,0.18051,0.559891,443546,112635,451000
gamma,0.01,6.89399,151.5,-0.03584,-0.465809,0.884159,-78022.4,-185667,451000
gamma,0.01,2.77557,129.061,0.480812,-0.757532,0.441549,318708,-603238,451000
gamma,0.01,4.30255,143.9,0.184609,0.632592,0.752162,22428,294808,451000
gamma,0.01,2.53458,119.947,-0.429176,-0.770237,0.471744,-383346,-574126,451000
gamma,0.01,1.50326,141.886,0.21386,-0.655779,0.724029,39968.9,-318758,451000
gamma,0.01,5.88283,133.112,-0.119175,0.744187,0.657255,-127475,397106,451000
gamma,0.01,4.03228,152.246,0.479652,0.398874,0.781558,151788,178656,451000
