Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,11.36,100.385,-0.846859,0.410513,0.338096,225.112,7.23686,451000
e-,1,10.0141,116.531,-0.751635,-0.282672,0.595938,274.934,-0.899374,451000
e-,1,12.1856,112.759,0.819784,0.522151,0.235187,123.358,11.898,451000
e-,1,14.0275,176.52,0.195402,-0.0577758,0.97902,230.424,1.77216,451000
e-,1,6.74538,151.393,0.213418,0.478705,0.851642,45.3825,-61.2621,451000
e-,1,11.7433,129.285,-0.360174,-0.598594,0.715514,245.367,-25.0182,451000
e-,1,6.71602,134.451,0.605809,-0.524375,0.598353,189.816,4.98886,451000
e-,1,11.8659,147.986,0.381672,0.481789,0.7888,188.555,2.98228,451000
e-,1,11.767,165.674,-0.00400167,0.161437,0.986875,98.8384,-51.8511,451000
e-,1,5.54973,138.049,-0.0565581,0.639989,0.7663,208.749,59.14,451000
e-,1,10.9511,149.001,0.108032,-0.509706,0.853539,219.089,21.0309,451000
e-,1,11.0057,145.105,-0.283504,0.360808,0.888506,164.048,-6.90677,451000
e-,1,6.45951,147.478,0.387179,-0.482519,0.785664,267.23,45.5454,451000
e-,1,13.6238,109.997,-0.840033,-0.18545,0.509855,107.261,-26.4245,451000
e-,1,3.59831,161.852,-0.102255,-0.119586,0.987544,289.556,-103.471,451000
e-,1,11.4932,143.549,0.709019,0.177386,0.682515,260.86,-19.2944,451000
e-,1,7.88931,158.846,-0.0820333,0.251776,0.964303,222.755,2.61949,451000
e-,1,4.20602,141.552,0.0327934,-0.608934,0.792543,185.748,149.726,451000
gamma,1,0.39335,141.93,0.79351,0.169769,0.584397,413988,101650,451000
e-,1,5.66721,104.534,0.862466,0.49829,0.0886566,331.889,-49.8031,451000
e-,1,3.66729,138.029,0.167758,-0.666083,0.726767,579.354,-46.9321,451000
e-,1,3.34803,141.444,-0.247022,-0.474186,0.845061,141.511,-14.5174,451000
e-,1,13.7789,141.377,0.477182,-0.524021,0.705479,230.143,6.43083,451000
e-,1,10.3527,138.394,-0.501565,0.116521,0.857237,178.285,-57.8262,451000
e-,1,11.2968,145.43,0.643223,0.266663,0.717743,90.7737,9.04811,451000
e-,1,13.9756,120.045,0.535363,-0.73887,0.409216,239.642,1.17589,451000
e-,1,8.65288,140.073,0.740036,0.211922,0.638307,126.414,-21.5923,451000
e-,1,12.6307,151.381,-0.120573,-0.37772,0.918036,175.818,-20.857,451000
e-,1,5.94602,125.301,0.321442,-0.7854,0.528981,172.277,-18.9776,451000
e-,1,14.035,104.799,-0.81662,-0.398695,0.417341,184.177,-6.13048,451000
e-,1,13.7654,145.535,0.631672,-0.282838,0.721798,274.38,-16.8958,451000
e-,1,14.0197,157.112,0.217422,-0.383805,0.897453,156.256,2.5397,451000
e-,1,4.36972,156.793,0.423569,0.302852,0.853739,89.0377,-81.702,451000
e-,1,13.7397,134.057,-0.151313,0.662649,0.733486,142.251,18.2223,451000
e-,1,10.5323,117.243,-0.753972,-0.240215,0.611411,133.464,65.1234,451000
e-,1,14.0855,129.039,-0.294671,-0.650816,0.699719,250.497,-9.50124,451000
e-,1,8.03508,130.19,-0.247608,-0.663013,0.706473,148.471,-35.248,451000
e-,1,5.84972,139.787,0.746146,0.202802,0.634143,72.2306,81.842,451000
e-,1,12.8514,124.881,-0.251668,0.735985,0.628482,214.538,34.3593,451000
e-,1,4.22795,153.682,-0.191257,0.251939,0.948656,165.092,115.28,451000
e-,1,10.2807,132.448,0.104897,0.739477,0.664959,158.503,25.6563,451000
e-,1,6.57672,168.875,0.363052,-0.0629361,0.929641,168.202,-29.4363,451000
e-,1,10.4768,106.18,0.907124,-0.405986,0.110912,140.335,24.9899,451000
e-,1,3.32296,105.774,-0.794248,0.431357,0.427904,95.6454,12.2068,451000
e-,1,6.15322,127.322,-0.532452,-0.443872,0.720744,167.551,-83.2818,451000
e-,1,10.7508,103.246,-0.552804,-0.760116,0.341512,188.357,17.8711,451000
e-,1,5.9926,129.086,-0.565563,0.344086,0.749496,232.382,42.8283,451000
e-,1,10.701,142.012,-0.28405,-0.428449,0.857757,203.022,28.0116,451000
e-,1,9.10666,160.353,-0.15278,0.0045435,0.98825,190.181,-31.755,451000
e-,1,5.84227,119.787,-0.751461,-0.11132,0.650318,258.752,77.6453,451000
gamma,0.01,2.88865,140.032,0.621764,0.503138,0.600217,300916,294585,451000
gamma,0.01,2.84169,131.927,-0.66817,0.0748167,0.740237,-381908,34920.6,451000
gamma,0.01,4.05712,160.55,0.422344,0.262874,0.86748,107526,106059,451000
gamma,0.01,4.95058,135.968,0.819289,-0.321661,0.474657,544017,-239380,451000
gamma,0.01,2.34294,136.44,0.717764,-0.466994,0.51646,425564,-319179,451000
gamma,0.01,3.71309,135.539,-0.544666,-0.315833,0.77691,-310906,-143873,451000
gamma,0.01,2.9852,144.805,0.521952,-0.499345,0.691535,201894,-255023,451000
gamma,0.01,2.16707,150.799,0.686972,0.059142,0.724273,270130,28082.2,451000
gamma,0.01,4.96821,159.15,0.0976646,-0.369546,0.924066,-26736.8,-141544,451000
gamma,0.01,3.03723,122.093,-0.222073,-0.850966,0.475963,-228309,-630436,451000
gamma,0.01,3.47416,174.362,0.274666,0.0628338,0.959484,36868,22386.6,451000
gamma,0.01,3.30262,130.234,0.804682,-0.49975,0.320526,820325,-549870,451000
gamma,0.01,1.80025,154.073,0.255642,0.462667,0.848874,42112.5,191301,451000
gamma,0.01,1.65353,169.465,0.30238,0.160061,0.939653,49384.6,59319.9,451000
gamma,0.01,4.52744,137.816,0.819096,-0.262987,0.509823,501948,-182378,451000
gamma,0.01,1.45433,129.144,0.723478,0.604304,0.333761,699561,637074,451000
gamma,0.01,0.98689,151.345,0.667004,-0.121111,0.735145,255622,-58709,451000
gamma,0.01,5.07818,122.983,0.142907,-0.905039,0.400602,61688.8,-796452,451000
gamma,0.01,2.59626,171.318,0.272634,0.139749,0.951914,36917.7,51030.9,451000
e-,1,13.9186,139.088,-0.211548,0.549145,0.808509,187.866,7.7889,451000
e-,1,8.71156,126.652,-0.594457,0.356318,0.720873,264.306,-21.6304,451000
e-,1,11.8377,156.009,0.557209,0.101945,0.824091,162.065,17.6056,451000
e-,1,4.89525,121.057,-0.627841,-0.432714,0.646974,213.885,7.35551,451000
e-,1,1.16531,171.116,0.25653,-0.132859,0.957361,280.274,-30.4656,451000
e-,1,2.33402,154.804,0.0167832,0.398923,0.916831,116.473,-108.157,451000
e-,1,7.5001,119.809,-0.267205,0.787633,0.55519,233.533,31.4713,451000
e-,1,3.21934,119.54,0.854178,-0.392027,0.341607,21.0214,50.2707,451000
e-,1,6.00486,115.011,-0.801753,0.127401,0.583918,114.684,6.26967,451000
e-,1,8.45263,134.508,0.792604,0.238696,0.561073,196.133,106.064,451000
e-,1,7.15764,154.135,-0.131017,0.313633,0.940462,126.29,50.1114,451000
e-,1,4.48734,108.063,0.656053,0.73098,0.187784,243.813,3.69512,451000
e-,1,3.83459,113.871,-0.785476,-0.255998,0.563465,250.5,-29.6747,451000
e-,1,9.42087,137.011,0.530259,0.555324,0.640656,152.772,35.5471,451000
e-,1,11.3367,126.12,0.902559,0.055511,0.426972,28.4652,-30.7135,451000
e-,1,7.13884,137.439,-0.00653326,-0.65785,0.753121,367.75,2.68072,451000
e-,1,7.44336,101.616,-0.355651,-0.893008,0.275771,199.167,-78.0727,451000
e-,1,8.63873,152.838,0.53117,-0.264864,0.804801,260.58,3.87714,451000
gamma,1,0.39337,177.343,0.145386,-0.0263938,0.989023,-11947.4,-9757.05,451000
e-,1,11.5756,116.933,-0.768565,0.198945,0.608053,167.438,53.8774,451000
e-,1,6.23958,128.066,-0.420248,-0.562623,0.711932,225.233,53.672,451000
e-,1,10.9305,160.133,-0.152761,-0.0484838,0.987073,161.299,-15.2773,451000
e-,1,11.9224,94.4879,-0.165223,0.980262,0.108572,146.626,-20.1793,451000
e-,1,11.9224,94.4876,-0.677542,-0.704375,0.211643,160.679,-24.4529,451000
e-,1,10.7663,108.545,-0.844817,0.225378,0.485273,201.272,-35.5153,451000
e-,1,5.70057,116.978,0.0448072,0.891507,0.450785,271.739,33.21,451000
e-,1,9.7212,129.02,0.295376,0.756896,0.582977,-4.61008,-20.4193,451000
e-,1,7.17144,144.966,-0.00370731,0.553305,0.83297,348.395,46.89,451000
e-,1,6.40384,146.773,-0.320725,0.253726,0.912556,162.768,-25.6666,451000
e-,1,9.14898,155.761,-0.0366602,-0.34877,0.936491,34.8026,20.6303,451000
e-,1,10.442,117.593,-0.56291,-0.587554,0.581303,287.78,-23.7855,451000
e-,1,13.1833,118.785,0.461635,0.792017,0.399501,147.369,21.8394,451000
e-,1,3.57968,100.211,-0.703691,-0.635691,0.317356,269.106,42.5471,451000
e-,1,9.28129,123.658,-0.712708,-0.0223091,0.701106,199.743,-71.9859,451000
e-,1,14.0749,140.604,0.485418,0.532081,0.693728,231.022,7.9673,451000
e-,1,5.85624,135.406,0.13056,-0.700077,0.702031,231.313,-15.7224,451000
e-,1,13.7302,95.9331,-0.8618,0.429832,0.269343,200.127,-13.3306,451000
e-,1,12.9973,110.949,-0.783868,0.349209,0.513423,214.02,9.84128,451000
e-,1,9.45756,146.523,-0.21922,0.3993,0.890226,136.58,-17.2356,451000
e-,1,11.5366,130.814,0.864291,0.0585758,0.49957,172.631,26.6016,451000
gamma,1,0.39337,123.318,-0.10632,-0.870767,0.480063,-138663,-624846,451000
e-,1,13.9095,163.382,0.119853,-0.27667,0.953461,170.728,22.9432,451000
e-,1,4.69511,165.979,0.0467268,-0.195963,0.979497,260.09,25.5631,451000
e-,1,13.5616,158.489,0.0140251,-0.325593,0.945406,158.452,11.0328,451000
e-,1,11.3973,153.64,0.280292,0.431705,0.857361,159.387,30.6421,451000
e-,1,10.8903,131.476,0.626978,0.549171,0.552549,195.968,-13.8083,451000
e-,1,8.59841,118.086,-0.629615,-0.491663,0.601542,196.44,-101.722,451000
e-,1,9.16447,164.619,0.367405,0.188515,0.910756,106.126,69.8403,451000
e-,1,7.57963,148.638,0.31764,-0.493046,0.809945,147.218,28.7386,451000
e-,1,7.69932,111.231,0.5848,0.770271,0.254344,314.978,25.8684,451000
e-,1,4.10016,142.385,0.191188,0.611043,0.768163,-32.9782,0.825796,451000
e-,1,14.006,90.5358,-0.187454,0.981346,0.042679,135.185,-2.65719,451000
e-,1,14.006,90.5395,-0.70322,0.696548,0.142483,137.762,-7.32451,451000
e-,1,14.006,90.5389,-0.897517,0.402311,0.180579,140.425,-9.08277,451000
e-,1,14.006,90.539,-0.974631,0.107686,0.196211,143.091,-9.78076,451000
e-,1,14.006,90.5402,-0.963032,-0.186024,0.194844,145.749,-9.67583,451000
e-,1,14.006,90.5379,-0.860587,-0.477932,0.175986,148.391,-8.74853,451000
e-,1,14.006,90.5394,-0.631259,-0.764111,0.132843,150.981,-6.67306,451000
e-,1,12.9733,115.077,0.775389,0.565415,0.281208,254.531,0.87084,451000
e-,1,11.4696,122.733,-0.381011,0.685955,0.619916,187.859,39.268,451000
e-,1,2.3838,104.282,-0.254859,-0.918383,0.302685,217.622,-121.184,451000
e-,1,2.37952,139.506,-0.24981,0.513721,0.820783,88.8325,-5.16495,451000
e-,1,5.55254,131.995,-0.124989,-0.695855,0.707222,88.2197,45.3511,451000
e-,1,13.7979,168.045,-0.0162849,-0.0317389,0.999364,190.322,-13.6491,451000
e-,1,6.48376,108.853,-0.58363,0.683077,0.43907,281.768,-98.9724,451000
e-,1,4.82961,109.301,-0.576399,-0.682703,0.449089,391.463,-99.0787,451000
e-,1,8.08642,152.163,0.485498,-0.333266,0.808224,248.639,77.3749,451000
e-,1,13.4799,139.122,-0.334375,-0.436437,0.835294,299.707,33.2858,451000
e-,1,14.0185,170.413,0.243549,-0.153067,0.957734,161.634,2.08787,451000
e-,1,12.0753,151.543,-0.263859,0.191742,0.945311,170.364,91.7739,451000
e-,1,5.94937,158.496,0.0993504,-0.354752,0.929667,259.087,123.111,451000
e-,1,11.5006,116.704,-0.225869,0.83694,0.498512,125.323,14.4217,451000
e-,1,7.55826,125.104,0.655783,0.600118,0.458047,202.135,-18.7297,451000
e-,1,4.08544,147.738,-0.339013,-0.163083,0.926539,288.9,19.5419,451000
e-,1,6.96356,162.439,0.29029,-0.275603,0.916392,103.621,-11.6101,451000
e-,1,13.7548,150.536,-0.313396,0.102876,0.944034,161.988,-1.08866,451000
e-,1,13.9106,109.749,-0.101353,0.927062,0.360948,194.33,-5.39744,451000
e-,1,8.89593,104.416,-0.839027,0.358602,0.409192,295.286,-73.1735,451000
e-,1,11.5739,132.864,-0.357292,0.543393,0.759649,177.475,19.6594,451000
e-,1,11.685,109.926,-0.769068,0.406361,0.493361,106.069,2.03963,451000
e-,1,8.2934,163.414,0.366299,0.216353,0.904995,67.8969,-31.0445,451000
e-,1,5.01251,128.917,0.531075,0.656307,0.535929,133.413,-89.0038,451000
e-,1,8.12763,133.468,-0.223953,0.633885,0.740294,262.085,-94.6389,451000
e-,1,11.1757,126.86,-0.328527,0.663773,0.671919,110.69,7.80208,451000
e-,1,5.15166,145.817,0.701299,0.0866403,0.707582,74.2166,-24.0867,451000
e-,1,11.67,136.672,0.0419775,0.681399,0.730707,213.24,4.32237,451000
e-,1,10.4362,152.296,-0.237728,0.226836,0.944474,216.827,62.0049,451000
e-,1,13.8901,130.211,0.871161,0.0280282,0.490196,195.578,21.4331,451000
e-,1,8.82699,111.698,-0.294852,0.853026,0.430591,262.919,-57.7763,451000
e-,1,7.67823,137.969,-0.19275,-0.577539,0.793282,140.427,21.8681,451000
e-,1,7.76415,138.288,-0.445805,0.295972,0.844783,243.114,45.8588,451000
e-,1,10.9537,122.646,-0.144677,0.805714,0.574364,186.006,72.5743,451000
e-,1,5.74183,171.961,0.244006,-0.124296,0.961775,140.792,-138.817,451000
e-,1,11.6251,132.486,-0.587144,-0.11904,0.800682,162.74,-5.27734,451000
e-,1,8.99968,171.277,0.0328906,0.020545,0.999248,178.062,-34.4317,451000
e-,1,5.23444,112.295,-0.635831,0.579813,0.509446,124.796,-23.9045,451000
e-,1,9.89555,123.263,0.415786,-0.771899,0.48093,160.506,40.6781,451000
e-,1,6.123,158.331,-0.0469438,-0.289194,0.956119,395.967,59.0143,451000
e-,1,12.8245,156.839,0.0556919,-0.372037,0.926546,159.382,32.6962,451000
gamma,1,0.39337,134.687,0.905508,0.0300411,0.423265,659521,23255.5,451000
e-,1,13.6899,97.206,-0.803124,0.525669,0.28047,258.556,-10.3174,451000
e-,1,7.12757,169.906,0.273071,0.150588,0.950134,176.042,65.0881,451000
e-,1,1.29261,137.354,0.168042,-0.674754,0.718658,181.545,57.2193,451000
e-,1,5.89862,170.725,0.336206,0.0532543,0.940282,174.374,53.0644,451000
e-,1,10.2726,157.588,-0.0313774,0.324952,0.94521,140.199,-21.2673,451000
e-,1,14.0603,147.473,-0.306048,0.258086,0.916366,145.117,-6.72183,451000
e-,1,6.84559,145.007,-0.394865,-0.12439,0.91028,342.701,-86.894,451000
e-,1,10.5523,131.516,-0.412379,0.513405,0.752568,319.524,-52.2345,451000
e-,1,10.253,124.345,0.916824,0.0249726,0.398509,282.24,-18.8274,451000
e-,1,11.0293,154.796,0.587904,0.0279526,0.808447,155.962,-21.0469,451000
e-,1,11.2468,155.261,0.567515,-0.107697,0.816289,86.0323,77.1121,451000
e-,1,13.3835,101.664,-0.694735,0.635018,0.337781,188.133,10.2298,451000
e-,1,6.46416,126.215,-0.235773,-0.723448,0.648872,281.494,-47.8202,451000
e-,1,5.48745,118.815,-0.374091,-0.737231,0.562625,188.975,-83.7544,451000
e-,1,5.71842,162.902,0.271423,-0.275985,0.922042,122.866,-63.951,451000
e-,1,9.23742,125.452,0.748327,-0.488788,0.448435,261.499,-5.09385,451000
e-,1,7.03543,162.228,0.387683,0.223171,0.894369,217.261,-10.8947,451000
e-,1,14.006,141.673,0.508838,0.502724,0.698823,227.996,-3.26862,451000
e-,1,3.69761,119.45,-0.762529,-0.00629758,0.646924,222.788,36.9533,451000
e-,1,6.69068,164.252,0.244998,-0.259545,0.934137,107.29,-102.337,451000
e-,1,7.98255,146.271,0.0470016,-0.542078,0.839013,198.991,-33.5077,451000
e-,1,3.41162,144.003,0.214324,0.586493,0.781083,180.964,-171.171,451000
e-,1,6.67316,127.191,0.718121,-0.504653,0.479195,191.125,28.2293,451000
e-,1,8.64575,112.793,0.810084,-0.534665,0.240617,156.303,64.2112,451000
e-,1,10.6323,140.925,0.477735,0.53434,0.697316,139.648,92.378,451000
e-,1,4.78902,136.531,0.448737,0.612613,0.650646,262.718,22.2625,451000
e-,1,5.23773,130.046,0.568456,0.616879,0.544351,35.0773,55.0836,451000
e-,1,12.3306,140.401,0.700345,0.296293,0.649406,105.088,35.974,451000
e-,1,12.755,156.108,0.0340237,0.382418,0.923363,92.5675,-16.8903,451000
e-,1,8.95189,144.258,-0.420629,-0.00972208,0.907181,248.476,-30.5241,451000
e-,1,2.04366,157.919,-0.166473,-0.147267,0.974987,150.743,-39.4732,451000
e-,1,11.357,130.775,-0.342011,0.596423,0.72616,201.165,9.94226,451000
e-,1,10.8534,166.115,0.101984,0.228157,0.968268,117.983,-0.0323057,451000
e-,1,9.50403,113.492,0.242379,-0.900133,0.361956,166.225,-9.64976,451000
e-,1,8.38066,113.554,-0.75529,-0.352098,0.552778,202.908,-9.67853,451000
e-,1,10.4485,117.602,-0.699699,-0.375871,0.607571,187.433,-4.91491,451000
e-,1,2.41549,137.986,0.347351,-0.633167,0.691699,280.439,12.503,451000
e-,1,2.97423,157.158,-0.0275337,0.332461,0.942715,200.823,8.7097,451000
e-,1,2.39063,119.434,-0.724831,0.258309,0.638668,138.963,-7.70064,451000
e-,1,10.4891,140.873,0.146836,-0.628852,0.763534,210.634,80.514,451000
e-,1,11.8713,143.637,0.568989,0.413548,0.710795,203.784,-12.1933,451000
e-,1,9.98298,122.871,-0.688246,-0.241638,0.684053,407.291,-39.5909,451000
e-,1,11.2862,117.058,-0.375006,-0.755454,0.537271,164.631,-4.53719,451000
e-,1,8.20696,91.3146,-0.585943,0.799896,0.129757,118.206,5.25612,451000
e-,1,8.20696,91.3148,-0.972086,0.117145,0.203286,122.905,2.59846,451000
e-,1,8.20696,91.3062,-0.804692,-0.567619,0.17401,127.617,3.75074,451000
e-,1,8.20685,89.7394,-0.490159,-0.866779,0.0918567,129.846,6.15995,451000
e-,1,8.20685,89.7394,-0.687476,-0.714608,0.12927,128.795,4.79634,451000
e-,1,8.20685,89.7411,-0.812282,-0.562892,0.152806,127.747,3.93411,451000
e-,1,8.20685,89.7415,-0.895421,-0.412173,0.168329,126.706,3.35961,451000
e-,1,8.20685,89.7446,-0.948368,-0.262441,0.178112,125.67,2.99375,451000
e-,1,8.20685,89.7423,-0.976593,-0.112942,0.18306,124.638,2.79879,451000
e-,1,8.20685,89.7466,-0.982283,0.0365594,0.1838,123.605,2.75937,451000
e-,1,8.20685,89.7507,-0.966283,0.183735,0.180385,122.588,2.86989,451000
e-,1,8.20685,89.7463,-0.9279,0.330511,0.172526,121.574,3.13522,451000
e-,1,8.20685,89.7413,-0.862306,0.480636,0.159427,120.537,3.58853,451000
e-,1,8.20685,89.7425,-0.759348,0.635608,0.139259,119.467,4.29925,451000
e-,1,8.20685,89.7223,-0.590823,0.799794,0.106108,118.331,5.46272,451000
e-,1,8.20685,89.7242,-0.2235,0.974068,0.0351898,117.127,8.00056,451000
e-,1,8.2068,90.3471,-0.404005,0.911158,0.0810591,117.136,7.01457,451000
e-,1,8.2068,90.3418,-0.680301,0.720486,0.134503,118.453,5.10538,451000
e-,1,8.2068,90.3419,-0.831873,0.530143,0.164119,119.767,4.05899,451000
e-,1,8.2068,90.339,-0.922397,0.340691,0.18197,121.076,3.43362,451000
e-,1,8.2068,90.3441,-0.969684,0.151577,0.19167,122.382,3.10693,451000
e-,1,8.2068,90.3343,-0.980225,-0.0387193,0.19406,123.697,3.03437,451000
e-,1,8.2068,90.3327,-0.956256,-0.222465,0.189958,124.967,3.20006,451000
e-,1,8.2068,90.3338,-0.896014,-0.406369,0.178947,126.237,3.61608,451000
e-,1,8.2068,90.3341,-0.792109,-0.589159,0.159545,127.5,4.33379,451000
e-,1,8.2068,90.3331,-0.624917,-0.770131,0.127975,128.75,5.48886,451000
e-,1,8.2068,90.3331,-0.319084,-0.945152,0.0698148,129.959,7.60253,451000
e-,1,9.77687,174.477,0.169092,0.0971994,0.980796,129.256,14.175,451000
e-,1,13.9524,117.553,0.0113921,-0.881879,0.471339,209.705,0.588982,451000
e-,1,13.2123,119.043,0.747638,-0.562828,0.352508,188.613,42.7118,451000
e-,1,13.1862,153.63,0.0423569,0.427668,0.902943,190.179,-14.3228,451000
e-,1,11.3433,96.0925,-0.956508,-0.00897086,0.291569,194.182,41.2352,451000
e-,1,11.3414,89.392,-0.651334,-0.749832,0.11626,84.3553,42.8325,451000
e-,1,11.3414,89.3924,-0.909774,-0.380997,0.164781,81.3553,40.7302,451000
e-,1,11.3414,89.3909,-0.983939,-0.0142968,0.177932,78.3724,40.1269,451000
e-,1,11.3414,89.3919,-0.919819,0.35615,0.164592,75.3597,40.6484,451000
e-,1,11.3414,89.3935,-0.670654,0.732683,0.115756,72.2972,42.6751,451000
e-,1,11.3413,90.2228,-0.318195,0.945979,0.0622615,71.0751,45.69,451000
e-,1,11.3413,90.2221,-0.561565,0.820186,0.10927,72.0984,43.7103,451000
e-,1,11.3413,90.2234,-0.706115,0.694646,0.137367,73.1196,42.5344,451000
e-,1,11.3413,90.2128,-0.806747,0.569704,0.156832,74.1359,41.7163,451000
e-,1,11.3413,90.2102,-0.876615,0.449965,0.170523,75.1099,41.148,451000
e-,1,11.3413,90.2095,-0.926004,0.331665,0.180318,76.0722,40.7462,451000
e-,1,11.3413,90.2087,-0.958791,0.213956,0.186927,77.0299,40.4795,451000
e-,1,11.3413,90.2165,-0.976895,0.0961468,0.190874,77.9892,40.332,451000
e-,1,11.3413,90.2157,-0.981059,-0.0256137,0.192007,78.9797,40.2981,451000
e-,1,11.3413,90.2157,-0.970863,-0.145515,0.190395,79.9554,40.3811,451000
e-,1,11.3413,90.2165,-0.94579,-0.266279,0.185947,80.9382,40.5849,451000
e-,1,11.3413,90.2153,-0.904767,-0.386741,0.178404,81.9183,40.9188,451000
e-,1,11.3413,90.2125,-0.846105,-0.506031,0.167449,82.8885,41.3958,451000
e-,1,11.3413,90.2105,-0.766844,-0.623441,0.152552,83.844,42.0405,451000
e-,1,11.3413,90.2135,-0.659875,-0.739613,0.132429,84.7889,42.9109,451000
e-,1,11.3413,90.2111,-0.5073,-0.855536,0.103463,85.732,44.152,451000
e-,1,11.3413,90.2014,-0.251087,-0.96643,0.0544841,86.6342,46.236,451000
e-,1,11.3412,89.9029,-0.123003,-0.992099,0.0247021,86.6004,47.48,451000
e-,1,11.3412,89.9002,-0.341211,-0.937642,0.0663501,86.1576,45.7047,451000
e-,1,11.3412,89.8957,-0.464657,-0.880927,0.0897845,85.6962,44.7004,451000
e-,1,11.3412,89.8965,-0.559483,-0.821799,0.107816,85.2151,43.9293,451000
e-,1,11.3412,89.8952,-0.635002,-0.762799,0.122108,84.7354,43.3149,451000
e-,1,11.3412,89.896,-0.698483,-0.702945,0.134127,84.2484,42.7986,451000
e-,1,11.3412,89.8981,-0.751739,-0.6435,0.144208,83.765,42.3654,451000
e-,1,11.3412,89.8977,-0.796787,-0.584654,0.152673,83.2869,41.9994,451000
e-,1,11.3412,89.9006,-0.83524,-0.526115,0.159932,82.8107,41.6868,451000
e-,1,11.3412,89.8995,-0.867174,-0.469569,0.165876,82.3504,41.4273,451000
e-,1,11.3412,89.8977,-0.895004,-0.411973,0.171017,81.8819,41.2013,451000
e-,1,11.3412,89.8935,-0.91926,-0.352401,0.175425,81.3973,41.004,451000
e-,1,11.3412,89.8924,-0.939753,-0.291145,0.17916,80.8993,40.8373,451000
e-,1,11.3412,89.8906,-0.956216,-0.229104,0.182107,80.3949,40.7034,451000
e-,1,11.3412,89.8866,-0.968896,-0.165162,0.184286,79.8738,40.6005,451000
e-,1,11.3412,89.8886,-0.977508,-0.0998049,0.185786,79.3426,40.5304,451000
e-,1,11.3412,89.8827,-0.981857,-0.0351748,0.186331,78.8171,40.4952,451000
e-,1,11.3412,89.8852,-0.98199,0.0319724,0.186209,78.271,40.4941,451000
e-,1,11.3412,89.8854,-0.977808,0.0979013,0.185222,77.7349,40.5281,451000
e-,1,11.3412,89.8873,-0.969188,0.164421,0.183412,77.1939,40.5981,451000
e-,1,11.3412,89.8884,-0.956453,0.229143,0.180805,76.6681,40.7017,451000
e-,1,11.3412,89.8901,-0.939446,0.293214,0.17739,76.1466,40.84,451000
e-,1,11.3412,89.8897,-0.918086,0.356586,0.173104,75.631,41.0135,451000
e-,1,11.3412,89.8869,-0.891061,0.421773,0.167685,75.1019,41.2338,451000
e-,1,11.3412,89.8884,-0.858358,0.487052,0.161253,74.5706,41.4999,451000
e-,1,11.3412,89.8882,-0.819421,0.55223,0.153595,74.0401,41.8167,451000
e-,1,11.3412,89.8885,-0.77307,0.617637,0.144523,73.508,42.194,451000
e-,1,11.3412,89.8917,-0.718383,0.682639,0.133905,72.9794,42.6387,451000
e-,1,11.3412,89.8904,-0.654337,0.746392,0.121417,72.4609,43.1595,451000
e-,1,11.3412,89.8908,-0.575476,0.810905,0.106115,71.9366,43.8004,451000
